date,preco_cafe,cambio_brl
2019-04-15,91.4000015258789,3.8803000450134277
2019-04-16,90.5,3.8703999519348145
2019-04-17,87.05000305175781,3.9038000106811523
2019-04-18,90.19999694824219,3.9367001056671143
2019-04-22,91.0999984741211,3.934499979019165
2019-04-23,91.5,3.9340999126434326
2019-04-24,90.44999694824219,3.918299913406372
2019-04-25,92.05000305175781,3.9895999431610107
2019-04-26,92.69999694824219,3.952699899673462
2019-04-29,91.3499984741211,3.9291999340057373
2019-04-30,91.8499984741211,3.9442999362945557
2019-05-01,89.80000305175781,3.9168999195098877
2019-05-02,90.25,3.919300079345703
2019-05-03,89.25,3.966200113296509
2019-05-06,88.80000305175781,3.9365999698638916
2019-05-07,86.6500015258789,3.9681999683380127
2019-05-08,87.19999694824219,3.9686999320983887
2019-05-09,89.5,3.926300048828125
2019-05-10,89.44999694824219,3.9453999996185303
2019-05-13,88.25,3.959700107574463
2019-05-14,89.55000305175781,3.990499973297119
2019-05-15,89.9000015258789,3.975100040435791
2019-05-16,90.0,3.9999001026153564
2019-05-17,87.3499984741211,4.046199798583984
2019-05-20,88.25,4.097400188446045
2019-05-21,92.9000015258789,4.094900131225586
2019-05-22,91.75,4.094900131225586
2019-05-23,93.5,4.036799907684326
2019-05-24,93.30000305175781,4.038700103759766
2019-05-28,96.05000305175781,4.042099952697754
2019-05-29,99.5,4.023600101470947
2019-05-30,102.3499984741211,3.973400115966797
2019-05-31,104.5999984741211,3.9800000190734863
2019-06-03,103.75,3.9242000579833984
2019-06-04,105.6500015258789,3.8840999603271484
2019-06-05,99.0999984741211,3.853600025177002
2019-06-06,102.05000305175781,3.8794000148773193
2019-06-07,100.94999694824219,3.8784000873565674
2019-06-10,98.5999984741211,3.876499891281128
2019-06-11,97.0,3.884500026702881
2019-06-12,99.05000305175781,3.85509991645813
2019-06-13,97.3499984741211,3.8659000396728516
2019-06-14,96.0,3.8482000827789307
2019-06-17,96.05000305175781,3.8945000171661377
2019-06-18,94.30000305175781,3.88700008392334
2019-06-19,96.25,3.859499931335449
2019-06-20,101.05000305175781,3.835400104522705
2019-06-21,99.80000305175781,3.8376998901367188
2019-06-24,102.0,3.820499897003174
2019-06-25,106.44999694824219,3.8255999088287354
2019-06-26,104.9000015258789,3.8454999923706055
2019-06-27,105.55000305175781,3.842900037765503
2019-06-28,108.25,3.815999984741211
2019-07-01,110.1500015258789,3.8494999408721924
2019-07-02,108.25,3.839600086212158
2019-07-03,112.25,3.843899965286255
2019-07-05,109.44999694824219,3.800800085067749
2019-07-08,104.75,3.8190999031066895
2019-07-09,105.9000015258789,3.799099922180176
2019-07-10,104.3499984741211,3.7990000247955322
2019-07-11,105.5,3.7502999305725098
2019-07-12,105.19999694824219,3.7548000812530518
2019-07-15,108.80000305175781,3.7344000339508057
2019-07-16,104.0999984741211,3.753700017929077
2019-07-17,105.94999694824219,3.767199993133545
2019-07-18,107.1500015258789,3.7618000507354736
2019-07-19,105.8499984741211,3.717400074005127
2019-07-22,105.0999984741211,3.7458999156951904
2019-07-23,102.30000305175781,3.739799976348877
2019-07-24,101.0,3.77239990234375
2019-07-25,100.6500015258789,3.7713000774383545
2019-07-26,99.75,3.7751998901367188
2019-07-29,101.1500015258789,3.7734999656677246
2019-07-30,99.5,3.780100107192993
2019-07-31,99.6500015258789,3.789299964904785
2019-08-01,97.25,3.8117001056671143
2019-08-02,98.1500015258789,3.8373000621795654
2019-08-05,95.6500015258789,3.8838999271392822
2019-08-06,97.05000305175781,3.973099946975708
2019-08-07,96.9000015258789,3.958699941635132
2019-08-08,97.4000015258789,3.967400074005127
2019-08-09,97.30000305175781,3.91759991645813
2019-08-12,93.75,3.940200090408325
2019-08-13,96.3499984741211,3.9839000701904297
2019-08-14,94.44999694824219,3.962399959564209
2019-08-15,94.55000305175781,4.050300121307373
2019-08-16,92.8499984741211,3.9900999069213867
2019-08-19,91.1500015258789,4.0046000480651855
2019-08-20,91.44999694824219,4.073200225830078
2019-08-21,92.8499984741211,4.051700115203857
2019-08-22,93.5,4.02400016784668
2019-08-23,92.5999984741211,4.067999839782715
2019-08-26,94.1500015258789,4.126200199127197
2019-08-27,93.80000305175781,4.151500225067139
2019-08-28,94.19999694824219,4.122799873352051
2019-08-29,91.9000015258789,4.167699813842773
2019-08-30,93.5999984741211,4.168099880218506
2019-09-03,92.3499984741211,4.1844000816345215
2019-09-04,93.4000015258789,4.16510009765625
2019-09-05,92.19999694824219,4.093200206756592
2019-09-06,93.8499984741211,4.105999946594238
2019-09-09,95.0,4.061299800872803
2019-09-10,98.3499984741211,4.093400001525879
2019-09-11,100.1500015258789,4.079500198364258
2019-09-12,100.3499984741211,4.064199924468994
2019-09-13,99.5,4.058899879455566
2019-09-16,100.80000305175781,4.0854997634887695
2019-09-17,96.8499984741211,4.0792999267578125
2019-09-18,96.8499984741211,4.076000213623047
2019-09-19,98.3499984741211,4.1072998046875
2019-09-20,98.4000015258789,4.166600227355957
2019-09-23,99.0,4.1483001708984375
2019-09-24,99.1500015258789,4.161499977111816
2019-09-25,100.94999694824219,4.1616997718811035
2019-09-26,100.8499984741211,4.14709997177124
2019-09-27,100.9000015258789,4.1691999435424805
2019-09-30,101.1500015258789,4.157100200653076
2019-10-01,101.3499984741211,4.154799938201904
2019-10-02,100.5999984741211,4.154600143432617
2019-10-03,102.05000305175781,4.1244001388549805
2019-10-04,99.0,4.082900047302246
2019-10-07,97.0,4.054599761962891
2019-10-08,95.69999694824219,4.105100154876709
2019-10-09,95.44999694824219,4.09089994430542
2019-10-10,93.5,4.10830020904541
2019-10-11,93.69999694824219,4.108399868011475
2019-10-14,94.8499984741211,4.108500003814697
2019-10-15,94.44999694824219,4.123700141906738
2019-10-16,93.55000305175781,4.178599834442139
2019-10-17,92.9000015258789,4.148600101470947
2019-10-18,95.69999694824219,4.161099910736084
2019-10-21,96.3499984741211,4.111100196838379
2019-10-22,98.9000015258789,4.1247639656066895
2019-10-23,97.75,4.078400135040283
2019-10-24,96.44999694824219,4.033100128173828
2019-10-25,99.44999694824219,4.039299964904785
2019-10-28,100.5,4.002900123596191
2019-10-29,98.94999694824219,3.988800048828125
2019-10-30,99.3499984741211,3.9967000484466553
2019-10-31,101.94999694824219,3.9862000942230225
2019-11-01,104.0,4.015999794006348
2019-11-04,103.6500015258789,3.9893999099731445
2019-11-05,105.80000305175781,4.010799884796143
2019-11-06,108.0,3.992000102996826
2019-11-07,109.0999984741211,4.082300186157227
2019-11-08,109.44999694824219,4.0995001792907715
2019-11-11,106.0,4.133399963378906
2019-11-12,105.5999984741211,4.151299953460693
2019-11-13,107.94999694824219,4.167900085449219
2019-11-14,108.05000305175781,4.168600082397461
2019-11-15,106.1500015258789,4.194300174713135
2019-11-18,105.55000305175781,4.194799900054932
2019-11-19,102.69999694824219,4.216400146484375
2019-11-20,109.69999694824219,4.191699981689453
2019-11-21,115.25,4.195000171661377
2019-11-22,114.5999984741211,4.191699981689453
2019-11-25,117.80000305175781,4.195000171661377
2019-11-26,115.69999694824219,4.225399971008301
2019-11-27,117.30000305175781,4.231800079345703
2019-11-29,118.55000305175781,4.188000202178955
2019-12-02,121.5,4.236100196838379
2019-12-03,122.8499984741211,4.222300052642822
2019-12-04,120.5999984741211,4.203999996185303
2019-12-05,123.94999694824219,4.206099987030029
2019-12-06,123.69999694824219,4.184599876403809
2019-12-09,127.30000305175781,4.118899822235107
2019-12-10,132.0500030517578,4.14109992980957
2019-12-11,133.85000610351562,4.144599914550781
2019-12-12,135.89999389648438,4.123700141906738
2019-12-13,129.4499969482422,4.087247848510742
2019-12-16,135.8000030517578,4.0858001708984375
2019-12-17,132.1999969482422,4.0619001388549805
2019-12-18,131.6999969482422,4.070199966430664
2019-12-19,127.19999694824219,4.059662818908691
2019-12-20,130.6999969482422,4.06879997253418
2019-12-23,125.30000305175781,4.079899787902832
2019-12-24,129.39999389648438,4.081999778747559
2019-12-26,127.30000305175781,4.083000183105469
2019-12-27,132.5,4.054699897766113
2019-12-30,132.14999389648438,4.022299766540527
2019-12-31,129.6999969482422,4.015710830688477
2020-01-02,127.0999984741211,4.016300201416016
2020-01-03,126.3499984741211,4.023399829864502
2020-01-06,122.1500015258789,4.057000160217285
2020-01-07,122.4000015258789,4.060400009155273
2020-01-08,119.1500015258789,4.066199779510498
2020-01-09,117.3499984741211,4.06279993057251
2020-01-10,118.94999694824219,4.092100143432617
2020-01-13,114.55000305175781,4.070499897003174
2020-01-14,114.9000015258789,4.1458001136779785
2020-01-15,114.30000305175781,4.13129997253418
2020-01-16,112.94999694824219,4.174200057983398
2020-01-17,112.1500015258789,4.183599948883057
2020-01-21,111.05000305175781,4.188499927520752
2020-01-22,111.0,4.210899829864502
2020-01-23,112.5999984741211,4.181300163269043
2020-01-24,110.1500015258789,4.169099807739258
2020-01-27,106.5999984741211,4.1595001220703125
2020-01-28,105.05000305175781,4.206099987030029
2020-01-29,102.05000305175781,4.193399906158447
2020-01-30,101.5,4.228899955749512
2020-01-31,102.6500015258789,4.242199897766113
2020-02-03,97.9000015258789,4.282599925994873
2020-02-04,98.1500015258789,4.246799945831299
2020-02-05,97.75,4.253699779510498
2020-02-06,98.1500015258789,4.23360013961792
2020-02-07,98.3499984741211,4.280799865722656
2020-02-10,100.30000305175781,4.320400238037109
2020-02-11,100.5,4.320974826812744
2020-02-12,100.6500015258789,4.327530860900879
2020-02-13,104.44999694824219,4.354499816894531
2020-02-14,109.0999984741211,4.346766948699951
2020-02-18,106.55000305175781,4.326499938964844
2020-02-19,106.80000305175781,4.354800224304199
2020-02-20,103.5999984741211,4.363999843597412
2020-02-21,108.8499984741211,4.392300128936768
2020-02-24,105.9000015258789,4.389800071716309
2020-02-25,107.0999984741211,4.386600017547607
2020-02-26,109.0999984741211,4.3867998123168945
2020-02-27,108.19999694824219,4.449100017547607
2020-02-28,110.0999984741211,4.484799861907959
2020-03-02,114.6500015258789,4.441299915313721
2020-03-03,121.05000305175781,4.472400188446045
2020-03-04,117.1500015258789,4.513199806213379
2020-03-05,109.8499984741211,4.583399772644043
2020-03-06,105.5999984741211,4.606200218200684
2020-03-09,108.94999694824219,4.589799880981445
2020-03-10,114.25,4.722899913787842
2020-03-11,111.55000305175781,4.642099857330322
2020-03-12,109.1500015258789,4.813799858093262
2020-03-13,107.05000305175781,4.790200233459473
2020-03-16,103.9000015258789,4.85260009765625
2020-03-17,102.9000015258789,4.999000072479248
2020-03-18,108.05000305175781,5.009699821472168
2020-03-19,116.6500015258789,5.103961944580078
2020-03-20,119.69999694824219,5.094200134277344
2020-03-23,121.25,5.045499801635742
2020-03-24,125.5999984741211,5.14169979095459
2020-03-25,129.9499969482422,5.098100185394287
2020-03-26,124.6500015258789,5.033699989318848
2020-03-27,115.8499984741211,5.022600173950195
2020-03-30,119.30000305175781,5.104629039764404
2020-03-31,119.55000305175781,5.192699909210205
2020-04-01,116.0,5.203499794006348
2020-04-02,119.3499984741211,5.248199939727783
2020-04-03,114.9000015258789,5.255300045013428
2020-04-06,116.6500015258789,5.348499774932861
2020-04-07,119.9000015258789,5.285299777984619
2020-04-08,119.80000305175781,5.221700191497803
2020-04-09,118.5999984741211,5.123499870300293
2020-04-13,119.75,5.105500221252441
2020-04-14,117.19999694824219,5.198500156402588
2020-04-15,120.19999694824219,5.1620001792907715
2020-04-16,118.5999984741211,5.236999988555908
2020-04-17,116.05000305175781,5.230899810791016
2020-04-20,113.6500015258789,5.232699871063232
2020-04-21,109.6500015258789,5.315400123596191
2020-04-22,110.5999984741211,5.315000057220459
2020-04-23,111.05000305175781,5.456900119781494
2020-04-24,105.19999694824219,5.533100128173828
2020-04-27,104.5999984741211,5.5725998878479
2020-04-28,105.69999694824219,5.652599811553955
2020-04-29,103.6500015258789,5.497399806976318
2020-04-30,104.6500015258789,5.334799766540527
2020-05-01,104.44999694824219,5.486000061035156
2020-05-04,105.55000305175781,5.4770002365112305
2020-05-05,108.8499984741211,5.540599822998047
2020-05-06,109.3499984741211,5.578100204467773
2020-05-07,107.44999694824219,5.715199947357178
2020-05-08,110.0999984741211,5.828719139099121
2020-05-11,108.94999694824219,5.4770002365112305
2020-05-12,105.5999984741211,5.8171000480651855
2020-05-13,103.55000305175781,5.884799957275391
2020-05-14,104.9000015258789,5.88640022277832
2020-05-15,104.80000305175781,5.8094000816345215
2020-05-18,105.69999694824219,5.855199813842773
2020-05-19,107.05000305175781,5.718999862670898
2020-05-20,105.6500015258789,5.755199909210205
2020-05-21,104.75,5.690499782562256
2020-05-22,103.5999984741211,5.5524001121521
2020-05-26,105.0999984741211,5.443399906158447
2020-05-27,102.5,5.343999862670898
2020-05-28,99.0999984741211,5.27269983291626
2020-05-29,96.30000305175781,5.403600215911865
2020-06-01,98.30000305175781,5.334799766540527
2020-06-02,98.19999694824219,5.366499900817871
2020-06-03,99.0999984741211,5.1992998123168945
2020-06-04,98.1500015258789,5.061600208282471
2020-06-05,98.9000015258789,5.117199897766113
2020-06-08,98.9000015258789,4.959499835968018
2020-06-09,97.80000305175781,4.821599960327148
2020-06-10,96.75,4.898399829864502
2020-06-11,96.0,4.9721999168396
2020-06-12,95.19999694824219,4.974999904632568
2020-06-15,94.0,5.047800064086914
2020-06-16,93.6500015258789,5.153206825256348
2020-06-17,96.25,5.243599891662598
2020-06-18,94.5999984741211,5.22790002822876
2020-06-19,93.75,5.377200126647949
2020-06-22,95.94999694824219,5.309999942779541
2020-06-23,96.25,5.2519001960754395
2020-06-24,96.6500015258789,5.151000022888184
2020-06-25,94.8499984741211,5.34660005569458
2020-06-26,95.6500015258789,5.359499931335449
2020-06-29,98.6500015258789,5.480899810791016
2020-06-30,100.05000305175781,5.402100086212158
2020-07-01,103.05000305175781,5.461699962615967
2020-07-02,102.25,5.316199779510498
2020-07-06,97.19999694824219,5.311399936676025
2020-07-07,99.25,5.354300022125244
2020-07-08,98.94999694824219,5.377799987792969
2020-07-09,97.69999694824219,5.342599868774414
2020-07-10,96.1500015258789,5.337800025939941
2020-07-13,97.4000015258789,5.326900005340576
2020-07-14,96.69999694824219,5.401500225067139
2020-07-15,95.94999694824219,5.366799831390381
2020-07-16,97.0999984741211,5.366948127746582
2020-07-17,101.05000305175781,5.330699920654297
2020-07-20,98.5,5.385300159454346
2020-07-21,100.5,5.327700138092041
2020-07-22,108.3499984741211,5.1697998046875
2020-07-23,107.5,5.118100166320801
2020-07-24,108.4000015258789,5.210599899291992
2020-07-27,110.4000015258789,5.229100227355957
2020-07-28,109.6500015258789,5.141421794891357
2020-07-29,111.5999984741211,5.152299880981445
2020-07-30,115.3499984741211,5.168799877166748
2020-07-31,118.94999694824219,5.153900146484375
2020-08-03,117.9000015258789,5.221199989318848
2020-08-04,121.05000305175781,5.318699836730957
2020-08-05,121.55000305175781,5.290200233459473
2020-08-06,117.0,5.290900230407715
2020-08-07,115.44999694824219,5.331299781799316
2020-08-10,112.5999984741211,5.43720006942749
2020-08-11,111.3499984741211,5.480500221252441
2020-08-12,112.05000305175781,5.38040018081665
2020-08-13,116.19999694824219,5.434999942779541
2020-08-14,114.69999694824219,5.367000102996826
2020-08-17,115.55000305175781,5.42080020904541
2020-08-18,119.30000305175781,5.508299827575684
2020-08-19,118.44999694824219,5.465400218963623
2020-08-20,118.55000305175781,5.556399822235107
2020-08-21,120.0999984741211,5.5559000968933105
2020-08-24,120.25,5.618599891662598
2020-08-25,123.19999694824219,5.610599994659424
2020-08-26,122.80000305175781,5.507400035858154
2020-08-27,122.94999694824219,5.6072001457214355
2020-08-28,127.0999984741211,5.568699836730957
2020-08-31,129.8000030517578,5.389999866485596
2020-09-01,131.89999389648438,5.490900039672852
2020-09-02,131.5,5.397299766540527
2020-09-03,131.60000610351562,5.338699817657471
2020-09-04,134.8000030517578,5.289899826049805
2020-09-08,132.8000030517578,5.298299789428711
2020-09-09,129.64999389648438,5.360599994659424
2020-09-10,132.5,5.308499813079834
2020-09-11,133.35000610351562,5.320499897003174
2020-09-14,123.55000305175781,5.316199779510498
2020-09-15,122.19999694824219,5.2683000564575195
2020-09-16,120.55000305175781,5.2743000984191895
2020-09-17,118.0999984741211,5.236000061035156
2020-09-18,113.5999984741211,5.237800121307373
2020-09-21,112.0,5.389800071716309
2020-09-22,110.6500015258789,5.412600040435791
2020-09-23,110.5,5.469900131225586
2020-09-24,111.1500015258789,5.592400074005127
2020-09-25,113.6500015258789,5.508399963378906
2020-09-28,109.55000305175781,5.561100006103516
2020-09-29,109.55000305175781,5.660200119018555
2020-09-30,110.94999694824219,5.630499839782715
2020-10-01,107.05000305175781,5.608399868011475
2020-10-02,108.94999694824219,5.642000198364258
2020-10-05,107.19999694824219,5.681600093841553
2020-10-06,107.6500015258789,5.573400020599365
2020-10-07,109.5999984741211,5.593800067901611
2020-10-08,110.25,5.611299991607666
2020-10-09,111.55000305175781,5.598599910736084
2020-10-12,109.1500015258789,5.5289998054504395
2020-10-13,110.0999984741211,5.529699802398682
2020-10-14,109.5999984741211,5.56850004196167
2020-10-15,109.5,5.5904998779296875
2020-10-16,107.25,5.611199855804443
2020-10-19,106.05000305175781,5.644800186157227
2020-10-20,104.9000015258789,5.605599880218506
2020-10-21,104.1500015258789,5.6041998863220215
2020-10-22,106.69999694824219,5.607800006866455
2020-10-23,105.5999984741211,5.591300010681152
2020-10-26,106.6500015258789,5.616199970245361
2020-10-27,106.94999694824219,5.622700214385986
2020-10-28,105.0,5.7052001953125
2020-10-29,104.5999984741211,5.744900226593018
2020-10-30,104.4000015258789,5.7778000831604
2020-11-02,102.80000305175781,5.741399765014648
2020-11-03,103.44999694824219,5.741099834442139
2020-11-04,103.0,5.754899978637695
2020-11-05,105.94999694824219,5.663000106811523
2020-11-06,106.94999694824219,5.523399829864502
2020-11-09,106.8499984741211,5.36269998550415
2020-11-10,107.30000305175781,5.384699821472168
2020-11-11,109.0999984741211,5.413899898529053
2020-11-12,110.0999984741211,5.389999866485596
2020-11-13,109.25,5.456699848175049
2020-11-16,115.6500015258789,5.456999778747559
2020-11-17,116.19999694824219,5.414899826049805
2020-11-18,119.75,5.327199935913086
2020-11-19,120.6500015258789,5.361700057983398
2020-11-20,115.5,5.304500102996826
2020-11-23,114.44999694824219,5.3780999183654785
2020-11-24,113.1500015258789,5.4405999183654785
2020-11-25,114.5,5.372600078582764
2020-11-27,121.69999694824219,5.335299968719482
2020-11-30,120.69999694824219,5.34250020980835
2020-12-01,115.6500015258789,5.331099987030029
2020-12-02,116.8499984741211,5.204899787902832
2020-12-03,117.6500015258789,5.216300010681152
2020-12-04,115.3499984741211,5.151000022888184
2020-12-07,116.94999694824219,5.154399871826172
2020-12-08,117.0999984741211,5.098299980163574
2020-12-09,114.9000015258789,5.119699954986572
2020-12-10,118.55000305175781,5.1697001457214355
2020-12-11,119.0999984741211,5.024199962615967
2020-12-14,123.55000305175781,5.064199924468994
2020-12-15,123.0999984741211,5.117700099945068
2020-12-16,125.05000305175781,5.078884124755859
2020-12-17,125.05000305175781,5.083199977874756
2020-12-18,123.69999694824219,5.0569000244140625
2020-12-21,124.30000305175781,5.100599765777588
2020-12-22,124.19999694824219,5.118937969207764
2020-12-23,124.55000305175781,5.1566548347473145
2020-12-24,125.94999694824219,5.2153000831604
2020-12-28,123.3499984741211,5.2153000831604
2020-12-29,125.4000015258789,5.2459001541137695
2020-12-30,125.4000015258789,5.208600044250488
2020-12-31,128.25,5.190838813781738
2021-01-04,126.1500015258789,5.19189977645874
2021-01-05,125.0999984741211,5.295300006866455
2021-01-06,120.9000015258789,5.28410005569458
2021-01-07,121.0999984741211,5.312900066375732
2021-01-08,123.69999694824219,5.40880012512207
2021-01-11,121.44999694824219,5.4121880531311035
2021-01-12,121.4000015258789,5.48769998550415
2021-01-13,125.25,5.321400165557861
2021-01-14,127.3499984741211,5.297500133514404
2021-01-15,128.14999389648438,5.195799827575684
2021-01-19,127.1500015258789,5.2947998046875
2021-01-20,125.19999694824219,5.3566999435424805
2021-01-21,126.44999694824219,5.290500164031982
2021-01-22,124.05000305175781,5.3495001792907715
2021-01-25,123.25,5.4654998779296875
2021-01-26,124.5,5.4654998779296875
2021-01-27,125.5,5.353799819946289
2021-01-28,124.0,5.412600040435791
2021-01-29,122.94999694824219,5.437989234924316
2021-02-01,125.3499984741211,5.4608001708984375
2021-02-02,123.4000015258789,5.430500030517578
2021-02-03,123.94999694824219,5.3668999671936035
2021-02-04,124.05000305175781,5.3520002365112305
2021-02-05,124.5,5.4257001876831055
2021-02-08,124.0999984741211,5.369200229644775
2021-02-09,122.94999694824219,5.364299774169922
2021-02-10,121.0999984741211,5.376699924468994
2021-02-11,121.19999694824219,5.384900093078613
2021-02-12,121.1500015258789,5.3653998374938965
2021-02-16,124.3499984741211,5.368000030517578
2021-02-17,125.69999694824219,5.3694000244140625
2021-02-18,127.5999984741211,5.409800052642822
2021-02-19,127.5,5.42579984664917
2021-02-22,133.4499969482422,5.38070011138916
2021-02-23,136.85000610351562,5.463399887084961
2021-02-24,135.64999389648438,5.439599990844727
2021-02-25,139.1999969482422,5.402964115142822
2021-02-26,136.85000610351562,5.528025150299072
2021-03-01,135.14999389648438,5.597599983215332
2021-03-02,133.1999969482422,5.640699863433838
2021-03-03,131.14999389648438,5.675099849700928
2021-03-04,128.39999389648438,5.617499828338623
2021-03-05,128.75,5.668300151824951
2021-03-08,129.0500030517578,5.689499855041504
2021-03-09,128.89999389648438,5.874599933624268
2021-03-10,129.35000610351562,5.801499843597412
2021-03-11,131.8000030517578,5.67110013961792
2021-03-12,132.4499969482422,5.534800052642822
2021-03-15,131.4499969482422,5.4951558113098145
2021-03-16,133.8000030517578,5.614500045776367
2021-03-17,132.85000610351562,5.6234002113342285
2021-03-18,126.4000015258789,5.583099842071533
2021-03-19,125.44999694824219,5.558700084686279
2021-03-22,130.10000610351562,5.493563175201416
2021-03-23,127.5999984741211,5.505499839782715
2021-03-24,126.5,5.520400047302246
2021-03-25,126.5999984741211,5.61959981918335
2021-03-26,128.5,5.648399829864502
2021-03-29,127.05000305175781,5.752399921417236
2021-03-30,122.5999984741211,5.780799865722656
2021-03-31,123.5,5.771599769592285
2021-04-01,121.5999984741211,5.63129997253418
2021-04-05,122.0999984741211,5.710599899291992
2021-04-06,126.8499984741211,5.662700176239014
2021-04-07,126.75,5.593200206756592
2021-04-08,127.8499984741211,5.612100124359131
2021-04-09,127.25,5.5665998458862305
2021-04-12,128.10000610351562,5.679299831390381
2021-04-13,130.0500030517578,5.7322001457214355
2021-04-14,132.10000610351562,5.716300010681152
2021-04-15,132.6999969482422,5.652900218963623
2021-04-16,129.14999389648438,5.614999771118164
2021-04-19,129.85000610351562,5.5858001708984375
2021-04-20,132.4499969482422,5.545300006866455
2021-04-21,132.1999969482422,5.56790018081665
2021-04-22,134.3000030517578,5.56790018081665
2021-04-23,136.85000610351562,5.44320011138916
2021-04-26,141.75,5.477200031280518
2021-04-27,144.35000610351562,5.435299873352051
2021-04-28,144.3000030517578,5.451000213623047
2021-04-29,141.39999389648438,5.341400146484375
2021-04-30,139.9499969482422,5.336400032043457
2021-05-03,138.75,5.439700126647949
2021-05-04,138.89999389648438,5.4380998611450195
2021-05-05,148.5,5.442599773406982
2021-05-06,153.5,5.352700233459473
2021-05-07,152.3000030517578,5.273430824279785
2021-05-10,147.60000610351562,5.235499858856201
2021-05-11,147.89999389648438,5.2221999168396
2021-05-12,145.75,5.221199989318848
2021-05-13,145.64999389648438,5.303100109100342
2021-05-14,144.25,5.307700157165527
2021-05-17,145.0,5.269499778747559
2021-05-18,151.8000030517578,5.271500110626221
2021-05-19,150.9499969482422,5.259500026702881
2021-05-20,150.9499969482422,5.308000087738037
2021-05-21,150.10000610351562,5.281300067901611
2021-05-24,149.0,5.361800193786621
2021-05-25,150.5,5.31850004196167
2021-05-26,155.6999969482422,5.330699920654297
2021-05-27,155.35000610351562,5.310500144958496
2021-05-28,162.35000610351562,5.2382001876831055
2021-06-01,161.0500030517578,5.216599941253662
2021-06-02,161.14999389648438,5.149700164794922
2021-06-03,157.60000610351562,5.07450008392334
2021-06-04,161.64999389648438,5.076300144195557
2021-06-07,160.14999389648438,5.044600009918213
2021-06-08,157.6999969482422,5.045199871063232
2021-06-09,157.1999969482422,5.034900188446045
2021-06-10,158.6999969482422,5.061500072479248
2021-06-11,157.4499969482422,5.054500102996826
2021-06-14,154.10000610351562,5.117000102996826
2021-06-15,151.1999969482422,5.058599948883057
2021-06-16,153.35000610351562,5.043799877166748
2021-06-17,149.5500030517578,5.054299831390381
2021-06-18,149.89999389648438,5.007400035858154
2021-06-21,152.35000610351562,5.0960001945495605
2021-06-22,151.25,5.0131001472473145
2021-06-23,153.14999389648438,4.957099914550781
2021-06-24,152.39999389648438,4.965199947357178
2021-06-25,157.25,4.912700176239014
2021-06-28,162.25,4.91540002822876
2021-06-29,159.6999969482422,4.924799919128418
2021-06-30,159.35000610351562,4.955100059509277
2021-07-01,156.0,4.969200134277344
2021-07-02,152.5500030517578,5.045102119445801
2021-07-06,147.89999389648438,5.088459014892578
2021-07-07,149.75,5.195300102233887
2021-07-08,152.0500030517578,5.231200218200684
2021-07-09,151.3000030517578,5.257999897003174
2021-07-12,153.85000610351562,5.257900238037109
2021-07-13,152.10000610351562,5.172699928283691
2021-07-14,156.4499969482422,5.162399768829346
2021-07-15,156.89999389648438,5.069900035858154
2021-07-16,161.1999969482422,5.110000133514404
2021-07-19,155.25,5.1153998374938965
2021-07-20,165.64999389648438,5.250899791717529
2021-07-21,176.0,5.219900131225586
2021-07-22,193.64999389648438,5.187300205230713
2021-07-23,189.0,5.1996002197265625
2021-07-26,207.8000030517578,5.19789981842041
2021-07-27,201.75,5.1753997802734375
2021-07-28,200.4499969482422,5.169099807739258
2021-07-29,196.5,5.114799976348877
2021-07-30,179.5500030517578,5.080399990081787
2021-08-02,172.8000030517578,5.208700180053711
2021-08-03,174.85000610351562,5.174600124359131
2021-08-04,175.64999389648438,5.196800231933594
2021-08-05,176.89999389648438,5.1682000160217285
2021-08-06,176.0,5.245200157165527
2021-08-09,179.35000610351562,5.23199987411499
2021-08-10,182.0,5.231800079345703
2021-08-11,183.85000610351562,5.188300132751465
2021-08-12,186.5500030517578,5.218200206756592
2021-08-13,182.75,5.252200126647949
2021-08-16,183.1999969482422,5.247499942779541
2021-08-17,178.9499969482422,5.259699821472168
2021-08-18,179.6999969482422,5.294300079345703
2021-08-19,178.1999969482422,5.378600120544434
2021-08-20,178.25,5.414100170135498
2021-08-23,179.9499969482422,5.379000186920166
2021-08-24,183.3000030517578,5.379899978637695
2021-08-25,184.0500030517578,5.245800018310547
2021-08-26,185.64999389648438,5.210999965667725
2021-08-27,189.5,5.2515997886657715
2021-08-30,197.39999389648438,5.2027997970581055
2021-08-31,193.4499969482422,5.1828999519348145
2021-09-01,193.1999969482422,5.1493000984191895
2021-09-02,191.89999389648438,5.184599876403809
2021-09-03,190.5500030517578,5.18179988861084
2021-09-07,191.5,5.169300079345703
2021-09-08,187.75,5.169600009918213
2021-09-09,185.0,5.3206000328063965
2021-09-10,185.60000610351562,5.196499824523926
2021-09-13,184.35000610351562,5.247000217437744
2021-09-14,183.0,5.213200092315674
2021-09-15,187.0,5.238900184631348
2021-09-16,187.8000030517578,5.221700191497803
2021-09-17,187.3000030517578,5.256800174713135
2021-09-20,183.5,5.289700031280518
2021-09-21,183.35000610351562,5.323200225830078
2021-09-22,184.85000610351562,5.268899917602539
2021-09-23,190.60000610351562,5.287700176239014
2021-09-24,194.35000610351562,5.3018999099731445
2021-09-27,193.64999389648438,5.336999893188477
2021-09-28,198.60000610351562,5.390399932861328
2021-09-29,193.39999389648438,5.427599906921387
2021-09-30,194.0,5.414299964904785
2021-10-01,204.0500030517578,5.441699981689453
2021-10-04,200.35000610351562,5.3678998947143555
