date,preco_cafe,cambio_brl,geada_risco_Machado,geada_risco_Manhuacu,geada_risco_Patrocinio,geada_risco_Varginha,graus_frio_Machado,graus_frio_Manhuacu,graus_frio_Patrocinio,graus_frio_Varginha,precip_mm_sum_Machado,precip_mm_sum_Manhuacu,precip_mm_sum_Patrocinio,precip_mm_sum_Varginha,pressao_mB_mean_Machado,pressao_mB_mean_Manhuacu,pressao_mB_mean_Patrocinio,pressao_mB_mean_Varginha,radiacao_kJm2_sum_Machado,radiacao_kJm2_sum_Manhuacu,radiacao_kJm2_sum_Patrocinio,radiacao_kJm2_sum_Varginha,temp_ar_C_mean_Machado,temp_ar_C_mean_Manhuacu,temp_ar_C_mean_Patrocinio,temp_ar_C_mean_Varginha,temp_max_C_max_Machado,temp_max_C_max_Manhuacu,temp_max_C_max_Patrocinio,temp_max_C_max_Varginha,temp_min_C_min_Machado,temp_min_C_min_Manhuacu,temp_min_C_min_Patrocinio,temp_min_C_min_Varginha,umidade_pct_mean_Machado,umidade_pct_mean_Manhuacu,umidade_pct_mean_Patrocinio,umidade_pct_mean_Varginha,vento_rajada_ms_max_Machado,vento_rajada_ms_max_Manhuacu,vento_rajada_ms_max_Patrocinio,vento_rajada_ms_max_Varginha,vento_vel_ms_mean_Machado,vento_vel_ms_mean_Manhuacu,vento_vel_ms_mean_Patrocinio,vento_vel_ms_mean_Varginha
2019-01-30,102.0999984741211,3.7184998989105225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,907.6083333333332,924.2458333333334,907.5208333333334,908.7771825396824,29521.0,32724.6,28692.3,0.0,26.2,23.320833333333336,23.53333333333333,22.282539682539685,33.1,31.8,31.7,25.980555555555554,21.1,17.6,16.1,19.84166666666667,55.66666666666666,69.33333333333333,63.75,81.32976190476191,6.6,8.6,7.4,8.31111111111111,1.4375,1.4166666666666667,0.725,1.354920634920635
2019-01-31,105.9000015258789,3.6814000606536874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.5125,923.0958333333332,906.5833333333334,908.7761904761904,27186.1,28701.1,24556.2,0.0,25.579166666666666,23.25,23.620833333333334,22.390476190476196,33.6,30.9,32.8,26.166666666666664,20.0,17.6,15.0,19.9,59.79166666666666,71.08333333333333,65.91666666666667,81.05714285714286,8.4,13.3,6.5,8.533333333333333,1.4291666666666665,1.5833333333333333,0.6625,1.399047619047619
2019-02-01,103.6999969482422,3.642800092697144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.4,923.35,906.2958333333332,908.7751984126984,30596.3,36441.6,28379.5,0.0,26.52083333333333,23.95833333333333,24.08333333333333,22.4984126984127,33.3,30.3,32.8,26.35277777777777,20.1,18.1,15.6,19.958333333333336,54.625,66.20833333333333,64.375,80.78452380952382,7.0,9.6,10.4,8.755555555555556,1.1208333333333331,2.145833333333333,1.1375,1.443174603174603
2019-02-04,105.5999984741211,3.6572999954223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0.0,5.3999999999999995,0.0,905.4930555555555,921.7847222222223,905.5763888888888,908.7732142857141,70108.2,97842.4,74555.8,0.0,24.879166666666663,24.422222222222217,23.96805555555555,22.71428571428571,33.8,32.5,34.7,26.91111111111111,17.3,17.5,15.6,20.01666666666667,66.01388888888889,64.30555555555556,66.8888888888889,80.23928571428571,10.533333333333333,8.799999999999999,9.700000000000001,9.2,2.316666666666667,1.8319444444444446,0.9888888888888889,1.5314285714285718
2019-02-05,104.8499984741211,3.6670000553131104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4,2.2,0.0,905.4208333333332,921.9875,905.1833333333334,908.77123015873,24483.2,16679.8,18465.0,0.0,21.39583333333333,21.75,21.55,22.93015873015873,29.0,28.5,30.8,27.09722222222222,17.4,19.2,17.7,20.191666666666663,77.45833333333333,81.5,84.125,79.69404761904762,15.3,11.4,8.1,9.644444444444444,2.4250000000000003,2.395833333333333,0.65,1.6196825396825398
2019-02-06,105.5,3.668299913406372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,13.4,8.2,0.0,905.1625,922.2041666666668,904.9291666666668,908.770238095238,11438.5,15406.3,13237.0,0.0,19.620833333333334,20.875,21.58333333333333,23.03809523809524,24.7,25.6,27.6,27.28333333333333,16.0,18.5,18.5,20.25,88.33333333333333,85.58333333333333,86.5,79.42142857142858,11.4,8.0,7.3,9.866666666666667,2.308333333333333,1.8375,0.6708333333333334,1.663809523809524
2019-02-07,104.3000030517578,3.694700002670288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,25.4,19.8,0.0,903.7666666666668,920.5958333333332,903.8791666666666,908.769246031746,15278.3,11611.8,18007.6,0.0,19.5875,20.058333333333334,21.525,23.146031746031746,25.7,24.1,27.9,27.46944444444444,16.1,18.0,18.3,20.308333333333334,89.04166666666667,89.375,86.25,79.14880952380953,9.4,9.1,7.5,10.088888888888889,0.625,2.125,1.1916666666666669,1.707936507936508
2019-02-08,102.5999984741211,3.714900016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,15.4,0.0,0.0,903.7833333333332,920.6,903.7291666666666,908.768253968254,22832.9,22297.3,23131.5,0.0,21.97083333333333,21.42083333333333,22.35,23.253968253968253,28.2,28.4,30.4,27.655555555555555,17.0,17.2,16.9,20.366666666666667,77.91666666666667,82.04166666666667,81.875,78.87619047619049,14.7,13.1,6.6,10.31111111111111,1.2875,1.075,0.975,1.7520634920634923
2019-02-11,100.1999969482422,3.728600025177002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,55.6,0.0,905.3569444444444,922.5222222222222,905.2680555555556,908.7662698412696,68579.7,81760.8,59628.2,0.0,23.927777777777777,22.92361111111111,22.82361111111111,23.46984126984127,30.3,30.6,29.9,28.21388888888889,18.2,17.4,16.5,20.425,71.86111111111111,74.6111111111111,82.3611111111111,78.33095238095238,6.733333333333333,8.733333333333334,8.733333333333334,10.755555555555555,1.6722222222222225,2.386111111111111,1.413888888888889,1.8403174603174606
2019-02-12,100.4499969482422,3.755199909210205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,906.1166666666668,922.5583333333334,906.6208333333334,908.7642857142856,15732.2,30529.8,18005.5,12720.0,23.39583333333333,22.729166666666668,23.5,23.685714285714287,28.3,28.9,29.9,28.4,20.3,18.1,19.9,20.6,82.70833333333333,72.95833333333333,78.83333333333333,77.78571428571429,10.1,5.9,7.7,11.2,0.8666666666666667,1.2458333333333331,1.2583333333333333,1.9285714285714288
2019-02-13,98.9000015258789,3.7079999446868896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.4,0.0,19.6,905.7041666666668,921.3,905.4666666666668,908.6791666666668,15324.3,15144.5,16491.1,9809.5,21.666666666666668,22.2625,22.2625,20.758333333333333,27.4,28.0,30.0,25.7,18.4,19.0,18.3,18.0,87.20833333333333,78.58333333333333,84.5,88.625,10.6,11.0,8.2,8.8,2.220833333333333,2.0458333333333334,1.0,1.7541666666666669
2019-02-14,97.8499984741211,3.753200054168701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,906.5083333333332,923.3083333333334,905.8166666666666,909.4916666666668,15414.2,16531.2,14594.5,14541.7,20.191666666666663,20.516666666666666,21.58333333333333,19.991666666666667,25.2,24.4,29.4,24.0,17.1,16.9,18.8,16.6,82.5,76.0,89.70833333333333,79.5,6.6,7.1,7.9,7.9,2.254166666666667,1.5541666666666665,0.95,1.8125
2019-02-15,97.9499969482422,3.721999883651733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.2,10.0,903.7541666666666,921.1333333333332,904.6916666666666,906.7708333333334,11991.6,14659.6,18999.9,14768.8,20.820833333333333,21.141666666666666,22.316666666666663,21.09583333333333,26.0,26.5,28.7,27.3,17.5,16.9,18.8,17.2,83.83333333333333,81.875,82.04166666666667,80.125,9.1,6.9,8.4,7.5,1.0791666666666668,1.4,1.5,1.5125
2019-02-19,97.1999969482422,3.731699943542481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8,26.4,34.6,73.0,903.803125,920.9770833333333,904.7437499999999,906.8958333333334,44071.2,82268.1,49803.600000000006,50272.9,20.768749999999997,22.246875000000003,21.286458333333332,21.052083333333332,27.6,28.8,29.2,28.0,18.7,18.1,17.0,18.5,92.08333333333333,84.375,90.61458333333334,88.95833333333334,7.725,10.125,8.625,9.05,1.3708333333333333,1.7395833333333333,2.0062499999999996,1.4677083333333332
2019-02-20,97.5500030517578,3.721999883651733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.4,0.4,904.8625,921.0416666666666,904.9583333333334,907.7708333333334,17589.4,24839.9,21799.9,20771.0,21.08333333333333,23.20833333333333,22.704166666666666,22.204166666666666,28.2,30.2,30.2,29.7,17.4,19.2,17.6,17.0,85.20833333333333,80.54166666666667,83.16666666666667,76.33333333333333,13.1,6.9,9.8,6.2,1.5583333333333331,1.6291666666666669,1.325,0.7208333333333333
2019-02-21,96.0999984741211,3.723999977111816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,2.2,14.6,1.8,907.2375,923.4333333333334,906.7916666666666,910.3041666666668,15132.3,14949.2,17391.2,14762.3,21.0125,22.075,21.45833333333333,20.65,25.5,29.1,28.7,25.0,18.5,19.0,18.2,17.6,88.29166666666667,85.0,90.04166666666667,85.91666666666667,6.9,13.2,9.0,7.0,1.7208333333333332,1.6458333333333333,0.7999999999999999,1.3208333333333333
2019-02-22,96.4499969482422,3.766499996185303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,907.8541666666666,924.3583333333332,907.4458333333332,910.7583333333332,22059.8,26350.6,24914.5,26003.0,22.829166666666666,23.375,23.491666666666664,23.225,29.8,30.5,31.0,31.3,18.9,18.1,17.8,18.2,78.875,79.20833333333333,78.83333333333333,74.54166666666667,13.4,6.1,8.9,9.7,1.8291666666666664,1.1166666666666667,1.2375,1.5375
2019-02-25,96.4000015258789,3.746299982070923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,10.4,4.8,904.8541666666666,921.0763888888888,905.1361111111111,907.7902777777778,70309.5,97687.6,59828.200000000004,63685.7,24.293055555555554,24.39861111111111,23.462500000000002,23.777777777777775,32.9,33.4,32.0,32.2,17.7,17.6,16.9,17.5,71.51388888888889,73.69444444444444,76.91666666666667,72.125,9.666666666666666,11.0,9.4,7.766666666666667,1.2472222222222225,1.5194444444444446,1.0111111111111113,1.1569444444444443
2019-02-26,93.5500030517578,3.750400066375733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,37.8,1.4,904.8333333333334,920.4625,905.3,907.8541666666666,16259.7,31370.4,8878.300000000001,12276.8,21.04583333333333,25.33333333333333,20.445833333333333,20.35,29.1,31.7,27.4,29.3,18.8,19.2,17.6,17.4,85.375,71.375,92.25,88.41666666666667,17.2,10.7,10.4,11.3,1.2666666666666668,1.9833333333333327,0.6208333333333332,1.1541666666666666
2019-02-27,95.6999969482422,3.747100114822388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,4.6000000000000005,0.0,1.6,905.5916666666668,921.9958333333334,905.7125,908.5208333333334,17951.1,26821.3,24175.7,21903.1,21.079166666666666,23.4375,22.7,21.8375,27.1,29.7,29.9,29.2,17.7,18.3,16.3,18.1,87.375,76.0,78.08333333333333,82.5,9.0,14.6,8.0,11.1,1.3541666666666667,1.8666666666666665,1.1458333333333333,0.9916666666666668
2019-02-28,95.1999969482422,3.727299928665161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,11.4,31.8,2.6,906.025,922.4375,906.6166666666668,909.0333333333332,13521.4,18800.4,19803.7,16747.6,20.5375,22.6375,21.2875,21.1875,25.1,29.1,28.1,26.5,18.4,19.1,18.1,18.7,88.45833333333333,84.0,88.54166666666667,84.79166666666667,10.2,14.3,10.7,11.3,1.9666666666666668,1.7333333333333334,1.375,1.6333333333333335
2019-03-01,96.9499969482422,3.747499942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,11.6,8.8,4.0,906.3125,923.2166666666668,906.7916666666666,909.3458333333332,11559.9,23237.1,17164.4,14394.5,20.716666666666665,22.245833333333334,21.5125,21.166666666666668,26.1,28.8,26.9,26.4,18.5,18.5,18.0,18.7,89.45833333333333,83.66666666666667,87.54166666666667,85.70833333333333,9.1,9.7,9.5,9.2,1.6458333333333333,1.929166666666667,1.7416666666666665,1.3291666666666666
2019-03-04,94.0999984741211,3.721400022506714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2.6,111.39999999999999,7.0,907.6319444444445,923.9902777777778,907.2972222222223,910.6597222222223,33307.7,73863.2,31846.6,30476.9,19.813888888888886,22.633333333333336,20.527777777777775,20.143055555555552,25.4,29.5,26.1,25.9,17.2,18.1,17.8,17.4,92.08333333333331,76.25,92.52777777777779,88.69444444444446,7.5,8.766666666666666,8.533333333333333,7.966666666666666,1.3388888888888892,2.0569444444444445,0.6916666666666668,1.5
2019-03-05,96.4499969482422,3.7741000652313232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.6,21.6,3.0,909.1958333333332,925.325,909.0583333333334,912.1791666666668,21698.0,25825.0,8259.5,10885.3,21.025,22.0625,20.254166666666663,20.166666666666668,28.3,29.5,25.0,25.6,17.7,18.2,17.7,17.6,83.0,79.75,93.25,89.41666666666667,14.4,10.7,7.0,5.8,1.5916666666666668,1.6,0.5958333333333333,1.5166666666666666
2019-03-06,95.5,3.774399995803833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.6,908.6041666666666,925.6916666666666,908.4791666666666,911.5708333333332,25188.4,21677.8,15266.0,20281.3,23.016666666666666,22.05,21.15833333333333,22.041666666666668,29.5,28.4,28.7,29.4,18.5,18.6,16.5,16.6,74.25,80.83333333333333,89.04166666666667,79.29166666666667,7.1,10.5,7.5,12.5,1.65,2.029166666666667,0.5125000000000001,1.7583333333333335
2019-03-07,93.6500015258789,3.8368000984191895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,4.4,908.825,925.8333333333334,908.8083333333334,911.7125,19580.8,25641.6,18980.6,22658.2,22.916666666666668,23.416666666666668,21.504166666666663,23.3,29.0,28.8,29.1,30.6,18.8,18.4,17.3,17.9,78.33333333333333,73.08333333333333,86.54166666666667,75.375,7.9,7.6,9.0,6.3,1.2,1.8041666666666665,1.1708333333333332,1.4833333333333334
2019-03-08,95.3000030517578,3.86929988861084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.2,4.6000000000000005,907.775,924.1791666666668,907.8291666666668,910.6958333333332,23278.2,27827.1,23227.1,21921.4,23.916666666666668,24.066666666666663,22.21666666666667,24.0125,30.9,30.9,30.6,31.7,18.5,19.4,16.3,18.1,73.875,76.45833333333333,82.33333333333333,70.0,6.2,8.0,6.6,4.8,1.0083333333333333,1.3875,0.9125,0.8708333333333332
2019-03-11,94.0,3.813400030136109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,28.0,4.0,12.0,906.4111111111112,922.2791666666666,906.0708333333333,909.2680555555554,65895.1,81008.5,58300.7,56203.4,23.537499999999998,23.516666666666666,22.940277777777776,23.248611111111114,31.5,31.8,31.9,32.5,17.4,18.5,17.4,17.4,74.20833333333333,78.27777777777777,78.73611111111111,73.75,11.0,13.566666666666668,6.233333333333333,8.966666666666667,1.9194444444444443,1.573611111111111,0.7388888888888889,1.4875
2019-03-12,92.8000030517578,3.837300062179565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,20.4,3.4000000000000004,906.5916666666668,922.8916666666668,906.1375,909.5333333333332,19672.3,22513.1,11170.5,18201.3,21.04583333333333,22.45833333333333,20.7125,20.445833333333333,28.6,28.7,27.8,29.4,17.1,17.9,17.6,17.2,84.375,79.75,91.41666666666669,86.45833333333333,10.2,7.6,12.6,12.4,1.55,1.4,0.6541666666666667,1.7166666666666668
2019-03-13,94.4499969482422,3.811599969863892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,5.800000000000001,906.25,922.5041666666666,906.5666666666666,909.1958333333332,16411.4,30199.0,14749.2,18552.7,21.629166666666663,24.08333333333333,21.329166666666666,21.070833333333333,26.6,30.3,28.6,27.5,18.5,19.1,17.8,16.7,85.16666666666667,74.5,88.5,83.75,7.1,6.6,6.6,6.9,1.3208333333333333,1.6375,0.6583333333333333,1.2583333333333333
2019-03-14,93.9499969482422,3.8132998943328857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,13.4,6.6000000000000005,906.2083333333334,921.8958333333334,906.8416666666668,909.2166666666668,14178.8,29303.0,10897.8,15106.0,21.0375,24.191666666666663,20.691666666666663,21.279166666666665,29.1,31.4,27.0,29.1,18.8,19.9,18.0,19.1,90.70833333333331,73.5,90.5,86.66666666666667,9.6,11.8,10.2,11.2,1.3291666666666666,1.5833333333333333,0.5791666666666667,1.4708333333333332
2019-03-15,94.5999984741211,3.8405001163482666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,1.7999999999999998,0.0,7.800000000000001,905.7333333333332,921.3541666666666,905.875,908.6166666666668,15220.6,28857.5,24197.5,18250.2,20.304166666666667,23.6,22.79583333333333,21.0875,27.8,31.6,30.2,28.4,17.4,18.5,17.4,17.2,91.79166666666669,77.08333333333333,81.66666666666667,86.54166666666667,8.6,10.6,7.3,6.6,1.1041666666666667,1.825,0.7333333333333334,0.7000000000000001
2019-03-18,93.6500015258789,3.812999963760376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.2,38.2,21.8,904.9680555555556,921.3666666666667,905.3874999999999,907.8569444444444,50984.5,66110.3,50233.600000000006,56572.8,22.66944444444444,23.379166666666666,22.006944444444443,22.91944444444444,28.6,30.3,30.2,29.2,19.0,18.7,16.8,18.5,84.84722222222223,79.375,87.625,81.02777777777779,7.966666666666666,6.733333333333333,8.166666666666666,7.966666666666666,1.511111111111111,1.538888888888889,0.9569444444444444,1.4708333333333332
2019-03-19,93.4499969482422,3.7899999618530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6000000000000005,0.8,16.4,0.2,902.975,918.6208333333334,903.8416666666668,905.8416666666668,17550.5,25636.5,23023.2,19078.6,23.141666666666666,24.53333333333333,23.354166666666668,22.766666666666666,30.7,30.4,30.3,30.4,19.6,20.1,17.7,19.3,85.08333333333333,76.79166666666667,83.0,83.54166666666667,10.9,6.6,11.1,7.4,1.4333333333333331,1.7,1.0958333333333334,0.7833333333333333
2019-03-20,94.75,3.7876999378204346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,0.6000000000000001,0.0,902.2375,917.975,902.7333333333332,905.0291666666668,17582.6,24380.9,19180.4,17679.3,22.616666666666664,23.245833333333334,23.191666666666663,23.070833333333336,29.7,30.0,31.4,29.9,19.5,19.7,18.2,18.7,83.91666666666667,82.08333333333333,83.79166666666667,79.29166666666667,17.2,8.1,5.8,6.5,1.6666666666666667,1.7708333333333333,0.6875,1.05
2019-03-21,94.8000030517578,3.774199962615967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.8,13.0,3.8,903.2458333333334,919.175,902.9333333333334,906.125,8880.0,11556.1,15948.3,8591.8,19.816666666666663,21.383333333333336,21.70833333333333,20.229166666666668,24.4,25.9,29.1,24.5,17.6,19.7,18.3,18.0,91.04166666666669,86.0,90.04166666666667,90.0,8.5,6.2,7.7,9.9,3.0708333333333333,1.5708333333333335,0.9916666666666668,1.8875
2019-03-22,93.9000015258789,3.7909998893737793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,1.6,3.2,906.0875,922.2041666666668,904.5708333333332,909.0125,8316.2,8976.9,14547.4,9983.3,18.8125,19.775,21.40416666666667,18.870833333333334,22.3,21.7,27.9,23.5,16.5,18.1,17.7,16.9,88.125,81.5,88.29166666666667,84.91666666666667,6.9,7.6,4.7,8.8,1.9833333333333327,2.3375,0.6208333333333333,2.154166666666667
2019-03-25,94.25,3.9059998989105225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.4,0.2,7.0,906.8222222222222,923.0708333333333,906.2750000000001,909.6986111111111,63332.7,59090.8,55190.8,58965.9,21.990277777777777,20.404166666666665,21.7375,21.366666666666664,29.0,29.2,29.6,29.2,16.2,15.3,16.4,15.4,72.4861111111111,81.40277777777777,82.1111111111111,72.09722222222223,6.033333333333334,6.866666666666667,6.0,8.833333333333334,0.9333333333333332,1.409722222222222,0.4791666666666667,1.3180555555555555
2019-03-26,95.3499984741211,3.853600025177002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,906.5625,922.7125,906.1166666666668,909.45,24275.9,29462.7,18573.6,22370.3,23.4875,22.258333333333336,22.02916666666667,22.9625,30.1,30.6,28.7,29.3,17.3,15.3,15.4,17.0,63.25,69.20833333333333,78.83333333333333,65.04166666666667,7.6,9.0,5.8,7.6,1.2208333333333334,1.6958333333333335,0.3916666666666666,1.375
2019-03-27,93.8499984741211,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.9291666666668,925.425,908.4166666666666,911.8,24194.2,27700.4,14701.0,23848.8,22.9,22.14583333333333,21.8375,22.516666666666666,29.8,28.8,27.9,29.1,17.0,16.0,17.8,15.7,64.5,68.04166666666667,84.08333333333333,57.833333333333336,6.4,6.7,5.5,8.2,1.2041666666666666,1.825,0.3708333333333333,1.995833333333333
2019-03-28,94.0,3.9881999492645264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.4,910.3041666666668,926.4666666666668,909.4916666666668,913.1458333333334,21936.8,26346.0,16282.2,17408.0,21.929166666666664,21.325,21.34166666666667,21.8,28.3,29.0,28.1,27.9,17.9,14.1,17.1,16.5,71.29166666666667,70.16666666666667,82.0,69.33333333333333,11.1,8.1,5.7,12.2,1.6208333333333331,2.1708333333333334,0.3374999999999999,1.9875
2019-03-29,94.5,3.897700071334839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,909.9625,926.3083333333334,908.9916666666668,912.8958333333334,19798.4,17352.6,21853.1,22541.9,21.4,20.616666666666667,21.22083333333333,20.975,27.1,26.1,29.0,27.8,17.7,16.2,14.8,15.4,72.25,75.41666666666667,78.375,71.04166666666667,6.9,9.0,6.0,8.9,2.0083333333333333,2.4,0.4125,2.520833333333333
2019-04-01,92.0999984741211,3.922499895095825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,4.8,47.800000000000004,0.6000000000000001,907.3375000000001,923.8986111111111,906.9819444444446,910.2333333333332,62569.2,73014.8,55829.0,57772.899999999994,21.402777777777775,20.60694444444444,21.466666666666665,20.891666666666666,28.2,28.0,29.3,28.3,15.8,14.8,15.4,14.2,70.18055555555556,75.58333333333333,79.70833333333333,69.58333333333333,6.066666666666666,8.266666666666666,5.933333333333334,6.333333333333333,1.3499999999999999,1.573611111111111,0.6277777777777778,1.2
2019-04-02,91.6500015258789,3.84850001335144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.2,0.0,0.4,905.9,922.9916666666668,905.9375,908.7916666666666,23097.7,16063.4,22583.7,22077.3,21.991666666666664,20.27083333333333,22.120833333333334,22.0125,29.2,26.3,30.0,28.9,17.2,16.2,15.5,16.6,73.79166666666667,84.125,80.04166666666667,71.79166666666667,11.0,5.0,6.2,6.9,1.2791666666666666,0.8208333333333333,0.7583333333333333,1.2166666666666666
2019-04-03,95.3499984741211,3.852299928665161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600000000000001,0.0,0.2,904.3041666666668,921.375,904.8541666666666,907.2208333333332,20599.4,15616.5,19777.3,23686.3,23.15416666666667,20.620833333333334,22.1375,22.604166666666668,29.4,25.1,30.9,29.8,17.6,17.3,15.9,16.3,67.54166666666667,87.0,79.375,66.16666666666667,4.9,5.1,7.5,6.3,1.3541666666666667,1.0166666666666666,0.7666666666666666,1.0958333333333334
2019-04-04,95.3000030517578,3.868299961090088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,903.4375,920.3416666666668,903.725,906.3291666666668,20157.0,20965.9,22562.7,18969.2,23.416666666666668,22.479166666666668,22.995833333333334,22.575,29.9,29.0,30.8,30.6,17.8,18.0,16.4,16.0,66.33333333333333,81.20833333333333,77.70833333333333,71.16666666666667,6.2,7.0,7.6,6.2,1.05,1.175,1.225,1.5166666666666666
2019-04-05,93.1999969482422,3.8559000492095943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,904.6041666666666,921.5708333333332,905.375,907.6083333333332,18981.2,25039.3,21123.2,15963.3,23.45833333333333,23.55,22.979166666666668,23.229166666666668,30.3,29.7,30.0,29.9,19.3,18.7,18.2,19.4,78.79166666666667,78.04166666666667,80.625,76.08333333333333,10.4,7.6,9.7,7.1,0.9291666666666668,1.3416666666666668,1.5458333333333334,1.35
2019-04-08,92.9499969482422,3.874000072479248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.6,11.2,906.6486111111112,923.1930555555555,907.1027777777778,909.6152777777778,45982.7,66751.79999999999,43961.7,36032.2,22.02361111111111,23.215277777777775,22.218055555555555,21.894444444444446,30.3,30.5,29.0,28.9,18.9,17.5,18.2,19.2,86.375,76.15277777777777,84.80555555555556,84.47222222222223,9.033333333333333,6.866666666666667,7.933333333333334,7.666666666666667,1.1472222222222221,1.3222222222222222,1.1180555555555556,1.3555555555555554
2019-04-09,93.6500015258789,3.84820008277893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.4000000000000004,0.8,11.2,905.2166666666668,921.2041666666668,905.7375,908.1916666666666,15717.1,18593.4,14569.4,13186.7,20.891666666666666,22.79583333333333,21.45833333333333,20.741666666666667,26.9,29.5,27.1,27.4,18.2,18.9,18.2,18.5,86.0,78.75,86.75,87.5,9.3,10.2,6.1,5.6,2.0625,1.616666666666667,1.025,1.3916666666666666
2019-04-10,94.25,3.848000049591065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800000000000001,906.1666666666666,921.8541666666666,905.475,909.0166666666668,22086.8,17352.2,17852.3,20874.8,20.9,22.104166666666668,21.85,20.6875,27.2,27.1,29.2,28.0,15.6,19.3,16.8,15.2,75.91666666666667,78.91666666666667,83.29166666666667,77.70833333333333,7.8,8.6,4.8,6.5,1.4666666666666668,2.1,0.4291666666666667,1.7458333333333331
2019-04-11,90.25,3.8239998817443848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,906.775,922.875,906.4,909.675,20224.9,22823.6,18413.6,20481.1,21.570833333333336,21.4125,21.866666666666664,21.275,27.2,27.7,29.4,27.5,17.8,16.0,16.8,16.4,76.0,77.45833333333333,81.5,72.41666666666667,6.1,7.2,7.4,6.9,1.3583333333333334,1.6166666666666665,0.8250000000000001,1.2916666666666667
