date,preco_cafe,cotacao_dolar,index,chuva,temp,temp_max,temp_min,umidade
2023-10-12,149.3000030517578,5.049600124359131,4302,0.0,24.5125,32.2,17.8,69.45833333333333
2023-10-13,154.89999389648438,5.045899868011475,4303,0.0,21.425,27.5,18.1,83.875
2023-10-16,154.14999389648438,5.0482001304626465,4306,0.0,24.15416666666667,31.4,18.1,65.70833333333333
2023-10-17,157.0500030517578,5.037600040435791,4307,0.0,23.204166666666666,30.0,18.0,69.45833333333333
2023-10-18,158.0500030517578,5.037399768829346,4308,0.0,23.429166666666664,30.1,19.1,74.91666666666667
2023-10-19,163.9499969482422,5.056099891662598,4309,0.0,21.8375,27.9,16.4,74.20833333333333
2023-10-20,165.25,5.062900066375732,4310,0.0,21.008333333333333,25.6,17.6,77.16666666666667
2023-10-23,165.85000610351562,5.031300067901611,4313,0.0,23.05,30.5,16.3,64.95833333333333
2023-10-24,168.14999389648438,5.01230001449585,4314,0.0,24.445833333333336,32.4,17.3,59.66666666666666
2023-10-25,162.3000030517578,4.991000175476074,4315,0.0,23.73333333333333,30.4,19.3,67.75
2023-10-26,161.1999969482422,4.994699954986572,4316,0.0,22.7375,30.4,18.3,75.41666666666667
2023-10-27,160.9499969482422,4.985300064086914,4317,0.0,22.579166666666666,28.5,19.2,81.08333333333333
2023-10-30,159.10000610351562,4.952030181884766,4320,0.0,22.6875,30.2,19.2,82.20833333333333
2023-10-31,167.3000030517578,5.04610013961792,4321,0.0,23.03333333333333,32.0,18.6,79.0
2023-11-01,159.8000030517578,5.03410005569458,4322,0.0,21.83333333333333,28.4,17.7,78.91666666666667
2023-11-02,165.35000610351562,4.953700065612793,4323,0.0,22.604166666666668,30.1,16.9,74.0
2023-11-03,170.89999389648438,4.952899932861328,4324,0.0,22.90416666666667,30.1,18.6,78.875
2023-11-06,173.6999969482422,4.899199962615967,4327,0.0,21.425,30.1,13.0,57.958333333333336
2023-11-07,170.75,4.884099960327148,4328,0.0,21.375,29.8,12.7,54.5
2023-11-08,174.35000610351562,4.871500015258789,4329,0.0,21.64583333333333,30.6,13.2,53.75
2023-11-09,178.8000030517578,4.909299850463867,4330,0.0,23.3375,31.5,14.8,50.91666666666666
2023-11-10,174.5,4.933899879455566,4331,0.0,25.866666666666664,33.1,18.5,49.083333333333336
2023-11-13,178.64999389648438,4.893379211425781,4334,0.0,28.204166666666666,35.8,20.2,44.29166666666666
2023-11-14,176.4499969482422,4.906199932098389,4335,0.0,29.10833333333333,37.0,20.5,41.375
2023-11-15,180.8000030517578,4.864500045776367,4336,0.0,28.066666666666663,36.5,20.6,48.083333333333336
2023-11-16,176.10000610351562,4.860899925231934,4337,0.0,26.441666666666663,34.0,20.1,54.29166666666666
2023-11-17,170.9499969482422,4.862199783325195,4338,0.0,27.6125,35.7,21.2,51.583333333333336
2023-11-20,177.89999389648438,4.819177150726318,4341,0.0,22.133333333333336,29.2,17.5,75.04166666666667
2023-11-21,176.5500030517578,4.851799964904785,4342,0.0,23.9625,30.7,19.0,69.875
2023-11-22,178.64999389648438,4.8993000984191895,4343,0.0,23.679166666666664,29.9,18.3,77.70833333333333
2023-11-23,178.64999389648438,4.9054999351501465,4344,0.0,23.741666666666664,30.4,19.9,75.625
2023-11-24,178.64999389648438,4.902500152587891,4345,0.0,23.125,30.3,18.8,81.45833333333333
2023-11-27,179.6999969482422,4.900899887084961,4348,0.0,21.34166666666667,28.1,17.0,76.95833333333333
2023-11-28,183.64999389648438,4.895500183105469,4349,0.0,22.820833333333336,30.3,18.8,79.375
2023-11-29,182.10000610351562,4.869800090789795,4350,0.0,20.3875,23.9,18.3,89.29166666666667
2023-11-30,195.0,4.904099941253662,4351,0.0,22.725,29.2,18.5,78.33333333333333
2023-12-01,193.89999389648438,4.923099994659424,4352,0.0,24.566666666666663,31.8,18.8,66.79166666666667
2023-12-04,188.89999389648438,4.902159214019775,4355,0.0,23.291666666666668,31.1,19.1,78.91666666666667
2023-12-05,193.85000610351562,4.9430999755859375,4356,0.0,23.929166666666664,31.5,18.9,74.58333333333333
2023-12-06,185.25,4.927700042724609,4357,0.0,22.7875,30.1,19.0,78.29166666666667
2023-12-07,185.5,4.901199817657471,4358,0.0,24.879166666666663,32.3,20.5,69.20833333333333
2023-12-08,185.14999389648438,4.910099983215332,4359,0.0,23.829166666666666,31.7,19.7,74.58333333333333
2023-12-11,194.0,4.893286228179932,4362,0.0,20.59583333333333,25.2,17.4,85.95833333333333
2023-12-12,191.14999389648438,4.936699867248535,4363,0.0,22.604166666666668,29.6,17.1,75.5
2023-12-13,194.64999389648438,4.9644999504089355,4364,0.0,22.883333333333336,30.1,16.1,69.58333333333333
2023-12-14,200.10000610351562,4.918399810791016,4365,0.0,24.92083333333333,32.2,18.6,63.54166666666666
2023-12-15,201.8000030517578,4.914599895477295,4366,0.0,25.65416666666667,32.1,18.7,55.16666666666666
2023-12-18,209.5500030517578,4.919657230377197,4369,0.0,24.04583333333333,32.3,18.4,66.875
2023-12-19,202.39999389648438,4.895899772644043,4370,0.0,24.05,31.0,18.0,65.66666666666667
2023-12-20,190.60000610351562,4.866499900817871,4371,0.0,22.9125,29.8,16.4,62.04166666666666
2023-12-21,193.60000610351562,4.914599895477295,4372,0.0,23.379166666666663,29.8,16.8,66.625
2023-12-22,192.8000030517578,4.881800174713135,4373,0.0,22.758333333333336,30.0,18.9,78.04166666666667
2023-12-26,194.35000610351562,4.869743824005127,4377,0.0,22.5625,29.3,18.6,81.75
2023-12-27,197.75,4.813499927520752,4378,0.0,23.516666666666666,31.5,19.1,75.625
2023-12-28,198.0,4.826099872589111,4379,0.0,21.97083333333333,29.8,15.9,71.58333333333333
2023-12-29,188.3000030517578,4.850200176239014,4380,0.0,25.041666666666668,32.5,18.5,69.79166666666667
2024-01-02,190.14999389648438,4.852399826049805,4384,0.0,21.17083333333333,28.1,17.9,82.125
2024-01-03,186.25,4.922500133514404,4385,0.0,21.695833333333336,25.8,19.5,86.66666666666667
2024-01-04,185.5500030517578,4.9191999435424805,4386,0.0,21.1125,26.1,17.7,85.16666666666667
2024-01-05,182.8000030517578,4.895599842071533,4387,0.0,22.679166666666664,30.7,17.7,75.75
2024-01-08,181.39999389648438,4.8606672286987305,4390,0.0,23.85833333333333,31.4,18.6,72.54166666666667
2024-01-09,184.10000610351562,4.86899995803833,4391,0.0,22.2125,28.9,18.1,80.08333333333333
2024-01-10,181.14999389648438,4.905099868774414,4392,0.0,23.416666666666668,30.5,19.9,78.0
2024-01-11,184.0500030517578,4.89139986038208,4393,0.0,24.53333333333333,32.0,19.1,73.33333333333333
2024-01-12,180.0,4.869699954986572,4394,0.0,23.616666666666664,29.9,20.5,78.45833333333333
2024-01-16,185.25,4.862199783325195,4398,0.0,24.575,31.6,18.8,73.25
2024-01-17,179.1999969482422,4.924900054931641,4399,0.0,25.929166666666664,33.3,19.9,66.75
2024-01-18,179.9499969482422,4.934000015258789,4400,0.0,25.633333333333336,33.3,20.2,70.16666666666667
2024-01-19,185.14999389648438,4.92609977722168,4401,0.0,22.42083333333333,30.3,19.3,82.79166666666667
2024-01-22,192.25,4.904642105102539,4404,0.0,22.995833333333334,29.9,18.7,75.75
2024-01-23,192.9499969482422,4.98829984664917,4405,0.0,20.8125,25.8,17.4,83.20833333333333
2024-01-24,189.4499969482422,4.952199935913086,4406,0.0,19.729166666666668,25.3,14.8,81.16666666666667
2024-01-25,186.9499969482422,4.932499885559082,4407,0.0,22.041666666666668,29.9,17.3,74.0
2024-01-26,193.85000610351562,4.915800094604492,4408,0.0,21.854166666666668,29.7,14.9,69.04166666666667
2024-01-29,189.25,4.913599967956543,4411,0.0,21.65416666666667,30.2,15.8,76.83333333333333
2024-01-30,194.0,4.950200080871582,4412,0.0,23.620833333333334,31.5,17.4,67.66666666666667
2024-01-31,194.0500030517578,4.950300216674805,4413,0.0,21.166666666666668,29.2,18.1,79.125
2024-02-01,194.1999969482422,4.951900005340576,4414,0.0,21.15,28.1,15.6,77.625
2024-02-02,191.9499969482422,4.914999961853027,4415,0.0,19.820833333333333,22.7,17.3,85.29166666666667
2024-02-05,189.5,4.932938098907471,4418,0.0,21.804166666666664,30.0,17.4,75.0
2024-02-06,188.1999969482422,4.9499430656433105,4419,0.0,22.5375,30.1,17.5,74.79166666666667
2024-02-07,190.6999969482422,4.962299823760986,4420,0.0,23.02083333333333,29.6,18.1,73.33333333333333
2024-02-08,188.8000030517578,4.969299793243408,4421,0.0,22.59583333333333,29.5,18.3,76.20833333333333
2024-02-09,196.3000030517578,4.9918999671936035,4422,0.0,23.23333333333333,30.5,17.7,70.41666666666667
2024-02-12,195.60000610351562,4.953100204467773,4425,0.0,23.23333333333333,29.0,19.9,76.375
2024-02-13,193.0,4.952199935913086,4426,0.0,23.854166666666668,32.4,19.1,72.91666666666667
2024-02-14,187.0500030517578,4.952000141143799,4427,0.0,22.183333333333334,28.5,18.7,78.16666666666667
2024-02-15,189.3000030517578,4.968299865722656,4428,0.0,20.7125,24.5,19.0,91.58333333333331
2024-02-16,190.85000610351562,4.972400188446045,4429,0.0,22.09583333333333,28.2,18.5,83.66666666666667
2024-02-20,191.60000610351562,4.956399917602539,4433,0.0,21.366666666666664,26.2,19.0,86.91666666666667
2024-02-21,198.35000610351562,4.926400184631348,4434,0.0,22.40833333333333,28.7,18.4,80.5
2024-02-22,193.85000610351562,4.934899806976318,4435,0.0,23.1375,28.6,20.0,80.79166666666667
2024-02-23,191.0,4.962399959564209,4436,0.0,21.72083333333333,24.0,20.4,89.25
2024-02-26,190.10000610351562,4.993500232696533,4439,0.0,24.42083333333333,30.2,18.6,70.25
2024-02-27,194.0500030517578,4.978899955749512,4440,0.0,24.7625,30.0,20.3,68.58333333333333
2024-02-28,193.35000610351562,4.932400226593018,4441,0.0,24.77916666666667,31.6,20.3,70.125
2024-02-29,195.85000610351562,4.967299938201904,4442,0.0,23.641666666666666,30.8,20.1,80.91666666666667
2024-03-01,193.8000030517578,4.969799995422363,4443,0.0,23.725,31.4,19.1,76.125
2024-03-04,197.39999389648438,4.952700138092041,4446,0.0,23.95,29.8,18.8,72.95833333333333
2024-03-05,195.0,4.944900035858154,4447,0.0,23.5,29.6,19.9,76.75
2024-03-06,194.4499969482422,4.957099914550781,4448,0.0,22.72083333333333,30.4,19.4,83.79166666666667
2024-03-07,198.35000610351562,4.943600177764893,4449,0.0,23.329166666666666,29.7,19.3,79.79166666666667
2024-03-08,191.39999389648438,4.933800220489502,4450,0.0,23.4,30.1,19.8,81.91666666666667
2024-03-11,194.35000610351562,4.977540016174316,4453,0.0,24.0,31.1,20.0,79.58333333333333
2024-03-12,195.39999389648438,4.977399826049805,4454,0.0,24.454166666666666,31.1,18.3,70.45833333333333
2024-03-13,191.64999389648438,4.968699932098389,4455,0.0,23.97083333333333,31.0,18.4,72.04166666666667
2024-03-14,191.35000610351562,4.969200134277344,4456,0.0,25.35833333333333,32.1,19.4,65.79166666666667
2024-03-15,182.85000610351562,4.992700099945068,4457,0.0,25.541666666666668,32.2,19.4,66.25
2024-03-18,181.85000610351562,4.968047142028809,4460,0.0,25.116666666666664,32.8,19.7,72.70833333333333
2024-03-19,183.0500030517578,5.029399871826172,4461,0.0,24.4875,33.0,19.4,74.125
2024-03-20,182.39999389648438,5.03000020980835,4462,0.0,24.016666666666666,31.1,19.2,76.79166666666667
2024-03-21,185.6999969482422,4.96619987487793,4463,0.0,23.854166666666668,30.7,20.5,79.83333333333333
2024-03-22,184.85000610351562,4.9745001792907715,4464,0.0,22.741666666666664,30.5,19.8,84.29166666666667
2024-03-25,185.64999389648438,5.000899791717529,4467,0.0,19.991666666666667,23.2,18.2,89.95833333333333
2024-03-26,188.0500030517578,4.9721999168396,4468,0.0,20.154166666666665,22.7,18.6,89.25
2024-03-27,190.64999389648438,4.9756999015808105,4469,0.0,19.091666666666665,20.7,17.9,93.375
2024-03-28,188.85000610351562,4.990300178527832,4470,0.0,19.15,21.6,18.1,95.20833333333331
2024-04-01,191.8000030517578,5.013199806213379,4474,0.0,21.620833333333334,29.6,15.6,68.41666666666667
2024-04-02,197.75,5.053599834442139,4475,0.0,21.891666666666666,28.2,16.7,73.25
2024-04-03,203.60000610351562,5.0644001960754395,4476,0.0,23.366666666666664,31.7,18.4,74.33333333333333
2024-04-04,206.75,5.038599967956543,4477,0.0,23.758333333333336,30.3,19.8,74.29166666666667
2024-04-05,212.5,5.057400226593018,4478,0.0,24.475,30.0,19.9,69.20833333333333
2024-04-08,211.10000610351562,5.054900169372559,4481,0.0,21.65416666666667,27.8,16.5,69.54166666666667
2024-04-09,213.5500030517578,5.023900032043457,4482,0.0,21.941666666666663,27.7,18.5,73.83333333333333
2024-04-10,214.64999389648438,5.007599830627441,4483,0.0,22.0875,29.8,16.2,76.125
2024-04-11,220.35000610351562,5.066199779510498,4484,0.0,23.2375,27.8,19.0,76.125
2024-04-12,224.64999389648438,5.090400218963623,4485,0.0,21.67083333333333,25.0,18.9,78.45833333333333
2024-04-15,231.5500030517578,5.117099761962891,4488,0.0,23.025,28.9,19.5,68.54166666666667
2024-04-16,236.75,5.183700084686279,4489,0.0,22.65833333333333,28.7,18.9,67.70833333333333
2024-04-17,247.9499969482422,5.2855000495910645,4490,0.0,22.316666666666663,28.9,17.1,73.20833333333333
2024-04-18,239.85000610351562,5.232600212097168,4491,2.6,21.929166666666664,26.8,19.6,83.33333333333333
2024-04-19,241.39999389648438,5.241700172424316,4492,0.0,19.779166666666665,26.0,16.7,81.41666666666667
2024-04-22,231.64999389648438,5.206200122833252,4495,0.0,19.966666666666665,27.5,13.5,68.0
2024-04-23,224.5,5.1656999588012695,4496,0.0,20.53333333333333,28.4,13.4,62.958333333333336
2024-04-24,228.4499969482422,5.130499839782715,4497,0.0,21.125,29.5,13.3,64.875
2024-04-25,231.9499969482422,5.145500183105469,4498,0.0,22.97083333333333,30.4,17.6,60.833333333333336
2024-04-26,230.60000610351562,5.158599853515625,4499,0.0,23.133333333333336,29.2,18.1,68.125
2024-04-29,233.5500030517578,5.115499973297119,4502,0.0,22.695833333333336,29.7,16.9,65.95833333333333
2024-04-30,220.64999389648438,5.117000102996826,4503,0.0,22.354166666666668,29.9,16.0,63.66666666666666
2024-05-01,219.0500030517578,5.193900108337402,4504,0.0,21.71666666666667,30.2,14.3,64.58333333333333
2024-05-02,208.64999389648438,5.194399833679199,4505,0.0,22.1125,29.8,15.2,67.58333333333333
2024-05-03,205.89999389648438,5.110300064086914,4506,0.0,22.15833333333333,30.4,15.2,66.95833333333333
2024-05-06,200.6999969482422,5.070899963378906,4509,0.0,21.329166666666666,28.6,15.1,69.95833333333333
2024-05-07,199.0,5.074900150299072,4510,0.0,21.370833333333334,27.1,16.4,75.125
2024-05-08,200.25,5.073299884796143,4511,0.0,21.304166666666667,28.3,15.7,67.83333333333333
2024-05-09,203.6999969482422,5.087900161743164,4512,0.0,20.92083333333333,28.5,14.7,68.79166666666667
2024-05-10,204.39999389648438,5.1407999992370605,4513,0.0,22.30434782608696,29.1,17.0,62.08695652173913
2024-05-13,200.39999389648438,5.123260021209717,4516,0.0,22.254166666666663,28.7,15.9,60.583333333333336
2024-05-14,202.85000610351562,5.154200077056885,4517,0.0,21.329166666666666,29.7,14.1,59.25
2024-05-15,201.25,5.127799987792969,4518,0.0,21.870833333333334,28.2,15.4,65.91666666666667
2024-05-16,199.5500030517578,5.133600234985352,4519,0.0,21.875,29.2,16.1,69.54166666666667
2024-05-17,208.14999389648438,5.128600120544434,4520,0.0,21.6125,28.7,16.1,66.91666666666667
2024-05-20,209.3000030517578,5.1020002365112305,4523,0.0,21.40833333333333,28.8,14.4,61.54166666666666
2024-05-21,217.1999969482422,5.103099822998047,4524,0.0,21.40833333333333,28.0,16.8,67.91666666666667
2024-05-22,220.4499969482422,5.1219000816345215,4525,0.0,20.870833333333334,27.0,15.8,68.95833333333333
2024-05-23,215.64999389648438,5.151100158691406,4526,0.0,20.2875,27.9,13.6,64.625
2024-05-24,218.25,5.143099784851074,4527,0.0,19.975,27.8,13.7,68.79166666666667
2024-05-28,230.9499969482422,5.1717000007629395,4531,0.2,18.33333333333333,24.1,14.9,86.54166666666667
2024-05-29,229.4499969482422,5.161300182342529,4532,0.0,17.370833333333334,22.7,13.8,79.45833333333333
2024-05-30,233.0,5.202099800109863,4533,0.0,13.741666666666667,21.0,7.5,74.875
2024-05-31,222.35000610351562,5.202099800109863,4534,0.2,14.491666666666667,23.1,7.7,68.125
2024-06-03,226.5500030517578,5.2444000244140625,4537,0.0,17.958333333333332,24.6,12.4,71.91666666666667
2024-06-04,233.89999389648438,5.249000072479248,4538,0.0,18.4875,26.3,11.8,68.25
2024-06-05,231.9499969482422,5.287700176239014,4539,0.0,17.275000000000002,24.6,11.5,73.29166666666667
2024-06-06,234.1999969482422,5.3003997802734375,4540,0.0,17.745833333333334,26.0,12.1,71.0
2024-06-07,224.8000030517578,5.2571001052856445,4541,0.0,17.666666666666668,25.6,10.8,71.0
2024-06-10,221.39999389648438,5.270441055297852,4544,0.0,17.933333333333334,26.4,10.7,69.91666666666667
2024-06-11,220.5500030517578,5.352799892425537,4545,0.0,18.09583333333333,26.6,11.0,69.41666666666667
2024-06-12,224.35000610351562,5.3649001121521,4546,0.0,19.429166666666667,27.2,12.6,58.958333333333336
2024-06-13,226.0500030517578,5.401000022888184,4547,0.0,17.645833333333332,25.9,10.0,60.0
2024-06-14,224.14999389648438,5.361599922180176,4548,0.0,17.308333333333334,26.4,9.3,62.833333333333336
2024-06-17,227.14999389648438,5.3572001457214355,4551,0.0,17.695833333333333,25.4,9.9,63.875
2024-06-18,226.3000030517578,5.423999786376953,4552,0.0,17.308333333333334,25.0,9.9,62.125
2024-06-20,230.25,5.422399997711182,4554,0.0,17.604166666666668,26.0,9.8,61.0
2024-06-21,226.5500030517578,5.452400207519531,4555,0.0,19.1875,25.4,11.3,53.41666666666666
2024-06-24,238.0,5.426126003265381,4558,0.0,18.6,27.5,11.4,64.54166666666667
2024-06-25,231.1999969482422,5.3892998695373535,4559,0.0,19.775,27.8,11.7,61.458333333333336
2024-06-26,226.35000610351562,5.450699806213379,4560,0.0,20.4875,27.4,14.4,65.95833333333333
2024-06-27,228.25,5.522500038146973,4561,0.0,20.245833333333334,27.5,13.1,59.833333333333336
2024-06-28,228.9499969482422,5.500500202178955,4562,0.0,20.754166666666663,27.7,14.5,55.625
2024-07-01,226.6999969482422,5.591899871826172,4565,2.0,15.425,17.2,13.8,90.0
2024-07-02,229.10000610351562,5.65500020980835,4566,0.2,16.054166666666667,25.3,10.2,78.5
2024-07-03,225.9499969482422,5.67549991607666,4567,0.0,17.8125,25.9,11.4,71.625
2024-07-05,230.3000030517578,5.486400127410889,4569,0.0,18.58333333333333,25.7,12.0,58.91666666666666
2024-07-08,236.1999969482422,5.471290111541748,4572,0.0,19.95833333333333,26.9,14.0,57.41666666666666
2024-07-09,252.0,5.470399856567383,4573,0.0,20.004166666666663,27.4,14.4,60.583333333333336
2024-07-10,245.6999969482422,5.417099952697754,4574,0.2,18.65833333333333,27.2,12.8,71.79166666666667
2024-07-11,246.75,5.414700031280518,4575,0.0,20.53333333333333,29.1,13.6,64.875
2024-07-12,250.4499969482422,5.438000202178955,4576,0.0,20.883333333333333,28.4,13.1,56.708333333333336
2024-07-15,244.14999389648438,5.422800064086914,4579,0.0,17.287499999999998,25.4,9.6,60.41666666666666
2024-07-16,245.39999389648438,5.446800231933594,4580,0.0,17.745833333333334,25.0,11.7,63.04166666666666
2024-07-17,247.35000610351562,5.424300193786621,4581,0.0,17.6125,24.9,11.1,60.333333333333336
2024-07-18,243.39999389648438,5.48769998550415,4582,0.0,18.008333333333333,25.9,11.1,56.083333333333336
2024-07-19,238.1999969482422,5.5432000160217285,4583,0.0,17.425,26.2,9.1,56.625
2024-07-22,243.0500030517578,5.520872116088867,4586,0.0,17.179166666666667,26.3,8.4,57.0
2024-07-23,239.10000610351562,5.570700168609619,4587,0.0,17.533333333333335,26.5,9.0,53.625
2024-07-24,231.14999389648438,5.585299968719482,4588,0.0,17.6375,26.6,8.4,45.833333333333336
2024-07-25,234.6999969482422,5.653600215911865,4589,0.0,17.733333333333334,24.9,9.8,57.208333333333336
2024-07-26,230.25,5.643099784851074,4590,0.0,17.216666666666665,26.1,9.2,57.16666666666666
2024-07-29,230.39999389648438,5.622840881347656,4593,0.0,20.175,28.8,13.2,52.375
2024-07-30,230.8000030517578,5.614500045776367,4594,0.0,18.633333333333333,25.3,13.3,61.833333333333336
2024-07-31,229.1999969482422,5.611100196838379,4595,0.0,17.375,23.5,12.9,69.54166666666667
2024-08-01,227.25,5.656599998474121,4596,0.0,18.266666666666666,26.5,11.5,61.083333333333336
2024-08-02,230.5,5.7505998611450195,4597,0.0,18.870833333333334,26.7,10.8,57.208333333333336
2024-08-05,225.6999969482422,5.7266998291015625,4600,0.0,19.995833333333334,28.2,12.9,58.0
2024-08-06,235.9499969482422,5.720900058746338,4601,0.0,21.129166666666663,28.2,15.4,53.958333333333336
2024-08-07,246.3000030517578,5.6554999351501465,4602,0.0,20.34583333333333,27.7,13.1,45.708333333333336
2024-08-08,245.3000030517578,5.635799884796143,4603,0.0,20.479166666666668,28.8,13.6,45.91666666666666
2024-08-09,234.0500030517578,5.54610013961792,4604,0.0,19.654166666666665,27.5,13.0,53.0
2024-08-12,240.85000610351562,5.50629997253418,4607,0.0,14.004166666666668,23.1,5.0,44.333333333333336
2024-08-13,232.6999969482422,5.4918999671936035,4608,0.0,14.845833333333331,23.9,5.6,42.375
2024-08-14,237.0,5.455699920654297,4609,0.0,15.820833333333333,26.6,6.6,50.875
2024-08-15,239.89999389648438,5.468900203704834,4610,0.0,18.716666666666665,28.9,9.9,53.958333333333336
2024-08-16,245.4499969482422,5.484899997711182,4611,0.0,20.97083333333333,29.9,11.8,50.708333333333336
2024-08-19,245.89999389648438,5.47130012512207,4614,0.0,22.125,30.3,11.7,38.333333333333336
2024-08-20,249.4499969482422,5.405600070953369,4615,0.0,21.96666666666667,31.0,12.6,37.625
2024-08-21,249.4499969482422,5.478099822998047,4616,0.0,23.05,31.7,12.6,32.791666666666664
2024-08-22,246.8000030517578,5.482500076293945,4617,0.0,21.8,30.3,12.9,44.333333333333336
2024-08-23,251.1999969482422,5.59089994430542,4618,0.0,22.5,31.1,13.3,43.208333333333336
2024-08-26,253.64999389648438,5.485400199890137,4621,2.2,13.7375,15.9,12.3,88.875
2024-08-27,259.3999938964844,5.495699882507324,4622,0.2,14.658333333333331,25.2,6.7,72.79166666666667
2024-08-28,260.45001220703125,5.507900238037109,4623,0.0,17.708333333333332,27.5,9.9,64.33333333333333
2024-08-29,251.8000030517578,5.56220006942749,4624,0.0,19.4625,28.1,11.3,53.16666666666666
2024-08-30,248.1999969482422,5.627699851989746,4625,0.0,19.95833333333333,29.4,10.8,47.5
2024-09-03,246.75,5.615099906921387,4629,0.0,23.870833333333334,32.9,14.9,36.5
2024-09-04,245.5500030517578,5.647500038146973,4630,0.0,24.0875,33.1,15.2,38.75
2024-09-05,246.60000610351562,5.642000198364258,4631,0.0,24.33333333333333,33.1,14.4,41.958333333333336
2024-09-06,240.0500030517578,5.567500114440918,4632,0.0,23.85833333333333,31.9,16.2,47.29166666666666
2024-09-09,249.4499969482422,5.59660005569458,4635,0.0,24.316666666666663,32.1,15.5,41.125
2024-09-10,248.0,5.5843000411987305,4636,0.0,23.541666666666668,31.6,16.0,39.708333333333336
2024-09-11,249.4499969482422,5.662899971008301,4637,0.0,23.329166666666666,32.6,14.2,36.79166666666666
2024-09-12,252.0,5.667399883270264,4638,0.0,23.508333333333336,32.1,13.9,33.583333333333336
2024-09-13,262.04998779296875,5.625699996948242,4639,0.0,23.525,32.4,14.9,37.04166666666666
2024-09-16,259.04998779296875,5.612370014190674,4642,0.0,22.59166666666667,29.0,16.4,45.833333333333336
2024-09-17,265.0,5.503900051116943,4643,0.0,19.995833333333334,28.4,13.3,63.41666666666666
2024-09-18,263.1499938964844,5.4816999435424805,4644,0.0,19.804166666666667,28.5,13.8,64.83333333333333
2024-09-19,261.6499938964844,5.460999965667725,4645,0.0,21.3875,30.3,14.0,59.375
2024-09-20,250.75,5.423900127410889,4646,0.0,24.22083333333333,31.9,17.3,51.04166666666666
2024-09-23,263.6499938964844,5.513599872589111,4649,0.0,24.6375,33.0,17.5,56.375
2024-09-24,267.79998779296875,5.536099910736084,4650,0.0,25.65,32.7,18.4,44.875
2024-09-25,269.1000061035156,5.449699878692627,4651,0.0,25.22083333333333,32.7,17.4,41.0
2024-09-26,273.8999938964844,5.473800182342529,4652,0.0,25.27916666666667,32.7,18.1,39.083333333333336
2024-09-27,269.1499938964844,5.436699867248535,4653,0.0,25.9375,33.5,17.4,37.29166666666666
2024-09-30,270.25,5.433199882507324,4656,0.0,22.954166666666666,30.8,16.3,55.333333333333336
2024-10-01,264.1499938964844,5.448500156402588,4657,0.0,24.02083333333333,32.2,16.1,49.29166666666666
2024-10-02,256.5,5.423999786376953,4658,0.0,25.870833333333334,35.1,16.2,38.375
2024-10-03,252.0500030517578,5.440299987792969,4659,0.0,25.98333333333333,32.5,20.2,39.75
2024-10-04,257.3500061035156,5.47629976272583,4660,0.0,22.704166666666666,30.3,17.1,62.75
2024-10-07,244.64999389648438,5.4542999267578125,4663,0.0,24.2375,33.2,15.4,48.125
2024-10-08,248.1999969482422,5.494200229644775,4664,0.0,25.808333333333334,35.8,17.0,48.458333333333336
2024-10-09,250.0500030517578,5.5346999168396,4665,0.0,26.97083333333333,35.7,19.9,45.54166666666666
2024-10-10,254.75,5.596099853515625,4666,15.8,19.60833333333333,23.8,17.0,80.54166666666667
2024-10-11,252.0500030517578,5.581699848175049,4667,2.6,21.83333333333333,28.6,18.5,79.91666666666667
2024-10-14,262.04998779296875,5.610599994659424,4670,0.0,22.425,29.8,16.8,61.208333333333336
2024-10-15,256.70001220703125,5.594699859619141,4671,0.0,21.54583333333333,28.4,16.0,60.125
2024-10-16,258.0,5.6519999504089355,4672,0.2,21.829166666666666,30.2,15.1,62.958333333333336
2024-10-17,255.14999389648438,5.668000221252441,4673,0.0,23.691666666666663,32.2,15.7,57.375
2024-10-18,257.29998779296875,5.651800155639648,4674,0.0,25.225,31.4,19.9,57.708333333333336
2024-10-21,251.6999969482422,5.635900020599365,4677,1.2,20.40833333333333,24.8,17.7,81.70833333333333
2024-10-22,249.85000610351562,5.6880998611450195,4678,0.0,23.058333333333334,28.2,19.2,72.54166666666667
2024-10-23,252.35000610351562,5.689300060272217,4679,0.0,24.28333333333333,31.7,18.5,67.5
2024-10-24,245.4499969482422,5.686500072479248,4680,31.4,21.883333333333336,28.1,18.5,83.16666666666667
2024-10-25,248.39999389648438,5.664000034332275,4681,22.8,19.7625,22.5,18.1,91.125
2024-10-28,252.35000610351562,5.685812950134277,4684,12.2,20.20833333333333,25.6,17.1,83.20833333333333
2024-10-29,248.10000610351562,5.71019983291626,4685,1.4,21.03333333333333,28.9,16.5,75.66666666666667
2024-10-30,249.60000610351562,5.760000228881836,4686,0.2,21.5375,28.4,17.0,71.75
2024-10-31,245.89999389648438,5.76230001449585,4687,6.4,21.120833333333334,28.2,15.9,69.0
2024-11-01,242.9499969482422,5.789400100708008,4688,0.0,22.195833333333336,29.7,15.9,61.958333333333336
2024-11-04,245.9499969482422,5.677525997161865,4691,29.8,19.633333333333333,20.8,18.8,90.20833333333331
2024-11-05,250.14999389648438,5.790599822998047,4692,8.0,19.695833333333333,22.1,18.5,90.29166666666669
2024-11-06,248.75,5.739799976348877,4693,4.4,21.120833333333334,25.6,18.6,84.20833333333333
2024-11-07,260.3999938964844,5.674799919128418,4694,4.6,21.675,25.6,19.7,80.58333333333333
