2024-10-13,0.0,23.28333333333333,30.0,18.4,66.875
2024-10-14,0.0,22.425,29.8,16.8,61.208333333333336
2024-10-15,0.0,21.545833333333334,28.4,16.0,60.125
2024-10-16,0.2,21.829166666666666,30.2,15.1,62.958333333333336
2024-10-17,0.0,23.691666666666666,32.2,15.7,57.375
2024-10-18,0.0,25.224999999999998,31.4,19.9,57.708333333333336
2024-10-19,2.2,21.3625,26.5,17.7,76.08333333333333
2024-10-20,79.0,18.041666666666668,20.8,16.2,92.70833333333333
2024-10-21,1.2,20.408333333333335,24.8,17.7,81.70833333333333
2024-10-22,0.0,23.058333333333334,28.2,19.2,72.54166666666667
2024-10-23,0.0,24.28333333333333,31.7,18.5,67.5
2024-10-24,31.400000000000002,21.883333333333336,28.1,18.5,83.16666666666667
2024-10-25,22.8,19.7625,22.5,18.1,91.125
2024-10-26,0.4,22.020833333333332,30.2,18.4,81.33333333333333
2024-10-27,0.2,22.666666666666668,28.8,18.8,76.375
2024-10-28,12.2,20.208333333333332,25.6,17.1,83.20833333333333
2024-10-29,1.4,21.033333333333335,28.9,16.5,75.66666666666667
2024-10-30,0.2,21.537499999999998,28.4,17.0,71.75
2024-10-31,6.4,21.120833333333334,28.2,15.9,69.0
2024-11-01,0.0,22.195833333333336,29.7,15.9,61.958333333333336
2024-11-02,0.0,23.083333333333332,28.6,18.3,63.583333333333336
2024-11-03,5.0,21.474999999999998,26.2,19.0,77.08333333333333
2024-11-04,29.8,19.633333333333333,20.8,18.8,90.20833333333333
2024-11-05,8.0,19.695833333333333,22.1,18.5,90.29166666666667
2024-11-06,4.3999999999999995,21.120833333333334,25.6,18.6,84.20833333333333
2024-11-07,4.6,21.675,25.6,19.7,80.58333333333333
2024-11-08,54.8,20.404166666666665,23.9,19.1,90.08333333333333
2024-11-09,10.8,20.258333333333333,25.1,18.0,88.95833333333333
2024-11-10,0.0,21.204166666666666,28.0,15.8,73.66666666666667
2024-11-11,0.0,21.633333333333336,29.2,15.1,68.70833333333333
2024-11-12,0.0,24.370833333333334,31.0,17.6,63.25
2024-11-13,1.0,21.291666666666668,24.2,18.4,76.375
2024-11-14,0.0,20.991666666666667,26.9,16.4,75.29166666666667
2024-11-15,0.6000000000000001,20.241666666666667,22.4,18.6,81.125
2024-11-16,55.4,18.587500000000002,20.1,17.2,93.08333333333333
2024-11-17,1.4,20.370833333333334,26.4,16.7,80.375
2024-11-18,0.0,22.604166666666668,29.6,17.2,70.125
2024-11-19,0.0,24.275000000000002,31.2,18.0,64.125
2024-11-20,0.2,24.099999999999998,29.9,19.4,69.875
2024-11-21,2.0,22.983333333333334,29.2,18.5,78.0
2024-11-22,19.4,20.95,26.1,17.2,79.04166666666667
2024-11-23,0.2,21.091666666666665,28.7,16.1,73.41666666666667
2024-11-24,0.0,19.966666666666665,26.6,13.6,63.25
2024-11-25,0.0,19.974999999999998,26.4,14.3,64.45833333333333
2024-11-26,0.0,21.991666666666664,29.3,14.7,59.75
2024-11-27,0.0,23.525000000000002,30.9,16.0,55.416666666666664
2024-11-28,0.0,25.329166666666666,32.0,18.9,51.083333333333336
2024-11-29,1.4,22.733333333333334,26.0,20.3,74.08333333333333
2024-11-30,0.0,24.175,31.3,19.2,72.125
2024-12-01,0.0,25.075,31.7,19.4,63.666666666666664
2024-12-02,13.200000000000001,22.829166666666666,27.8,19.1,81.25
2024-12-03,33.2,21.45,26.4,18.7,88.375
2024-12-04,15.4,21.733333333333334,27.6,19.9,88.5
2024-12-05,31.4,20.5125,23.8,18.4,91.5
2024-12-06,0.0,24.40833333333333,31.2,19.3,71.625
2024-12-07,0.0,24.604166666666668,31.3,17.8,60.458333333333336
2024-12-08,0.0,26.087500000000002,32.0,19.8,48.166666666666664
2024-12-09,0.0,24.995833333333334,32.0,19.0,65.375
2024-12-10,7.6000000000000005,22.84166666666667,27.7,19.4,80.04166666666667
2024-12-11,5.0,22.4375,28.8,18.3,75.29166666666667
2024-12-12,0.0,20.820833333333333,26.9,15.9,69.95833333333333
2024-12-13,0.0,21.545833333333334,26.7,17.6,75.66666666666667
2024-12-14,16.4,21.395833333333332,27.3,17.9,83.58333333333333
2024-12-15,2.0,20.279166666666665,25.7,17.7,86.95833333333333
2024-12-16,0.4,22.108333333333334,28.3,19.4,81.16666666666667
2024-12-17,2.0,21.958333333333332,29.7,17.8,77.95833333333333
2024-12-18,6.2,22.4375,29.2,17.7,69.29166666666667
2024-12-19,2.8000000000000003,22.7,29.6,17.2,72.91666666666667
2024-12-20,5.6000000000000005,22.895833333333332,30.3,17.4,76.79166666666667
2024-12-21,11.8,20.925,24.1,18.7,87.70833333333333
2024-12-22,33.0,20.683333333333334,24.7,18.2,90.45833333333333
2024-12-23,0.2,22.775000000000002,29.7,19.1,80.79166666666667
2024-12-24,0.0,23.5,29.6,18.3,69.33333333333333
2024-12-25,0.4,23.037499999999998,30.6,18.3,72.5
2024-12-26,41.2,21.041666666666668,23.7,19.5,90.375
2024-12-27,17.2,20.445833333333333,22.8,19.1,91.75
2024-12-28,4.4,21.645833333333332,28.0,18.7,86.0
2024-12-29,26.799999999999997,21.579166666666666,28.3,17.3,81.25
2024-12-30,12.0,21.037499999999998,27.8,16.5,78.95833333333333
2024-12-31,2.5999999999999996,21.875,30.0,16.0,71.41666666666667
